user_name,user_profile_url,rating,local_guide,comment_num,comment_text
 Vanessa Kao ,https://www.google.com/maps/contrib/105292088337858195977/reviews?hl=zh-TW,5,True,262,"#同畫世界客製出生體重熊#婚禮謝親恩禮物

同樣體系有另外一家在大稻埕古宅內，這邊的氣氛很好，適合朋友聚餐聊天，酒類的調酒不單單適合拍照，喝起來也好喝，餐點的部分，點下來沒遇到什麼雷的。

無酒精飲料的中培奶茶拉花真的是現場拉花後放上去，每杯都不會一樣，原本以為是現成的XD

外場服務人員介紹很熱情仔細，如果想要美麗的擺盤酒類，可以問一下有哪些，週五、週六常有樂團演出。

無論是一個人想要靜靜的喝一杯調酒，或是三五好友相約聊天，這邊都可以參考看看喔

IG🔍#萌萌園長同遊趣看更多美食景點飯店分享開箱"
 Jennifer Chang ,https://www.google.com/maps/contrib/107162010914371221216/reviews?hl=zh-TW,3,True,222,"朋友在這辦party，覺得不算是特別超值，換酒是使用酒券的方式，但喝開了其實很難保存那個券啦😅😅個人是覺得這方式不太合適
食物部分普遍都過油了⋯沒有到很美味，牛叻眼非常的油膩搭上上面的鴨肝，吃一口就不太行了；炸雞皮也是好油好油；蔬菜的部分不錯，但想吃到還要把上方薯條都吃完才有辦法～有點辛苦；但有一道龍蝦干貝的餐大約$1380個人覺得非常超值很推薦

總體來說～還能有進步空間"
 Alice Wu ,https://www.google.com/maps/contrib/102654618178320598224/reviews?hl=zh-TW,5,True,40,"一間集結咖啡館、音樂酒吧、餐酒館與藝廊的複合式空間，還有現場LIVE表演

這次是晚餐時段來的，餐點的部分正常餐酒館發揮，適合三五好友一起分食，店家在餐點或飲品的美觀、擺盤很用心，運用很多鮮花或植物來點綴，整體氛圍也蠻適合約會的~

歡迎追蹤：@haha_lifeee"
 HaoJen Ku ,https://www.google.com/maps/contrib/101875876492676758658/reviews?hl=zh-TW,5,False,5,"很推！

1.酒-特調跟經典都非常厲害，也很可以依照個人喜好推薦很到位的酒
2.環境-pianobar整體空間舒適放鬆，氛圍很好、器皿選擇上也用心
3.人-“寬”非常貼心，關心客人狀態跟介紹上面都很細心"
 Lilian Chen ,https://www.google.com/maps/contrib/106245951775339566762/reviews?hl=zh-TW,5,True,"1,134",令人驚艷的好店，調酒、奶茶、餐點都讓人滿意，點了炒花椰菜和炸牡蠣，調味、沾醬都十分用心，想二訪
 shiuan ,https://www.google.com/maps/contrib/103045698665623735748/reviews?hl=zh-TW,5,False,5,"餐、調酒跟咖啡都很棒👍🏽
會是一直想再去的店！
無酒精的奶茶,只有四個字：無懈可擊
奶茶狂魔強力推薦

Ps愛爾蘭咖啡也超棒☺️☺️☺️

調酒師很好聊天、甜點師超正☺️☺️☺️🤍"
 Nelly Chang ,https://www.google.com/maps/contrib/103299263686314641023/reviews?hl=zh-TW,5,True,48,"調酒很有水準，充滿香氣與層次，大推愛爾蘭咖啡，必點👍
非酒精飲料也都很精緻好喝，不能喝酒的人也能開心一起喝一杯"
 王閔悅 ,https://www.google.com/maps/contrib/109257622542396097238/reviews?hl=zh-TW,5,True,164,店裡的氣氛很棒，播的音樂也都很好聽，裝潢擺設很用心，送上來的每一個餐盤都很讓人驚艷，很像藝術品，服務生的介紹也很完整很熱情，現場演唱跟演奏的音樂很舒服，整間店的氣氛都很完美，非常推薦～
 詹正哲 Philip Chan ,https://www.google.com/maps/contrib/101114488515061752774/reviews?hl=zh-TW,5,False,8,我去過全世界前50酒吧的17家，全亞洲前50酒吧的30+家，這裡的風味、服務和創意只能點讚！不能出國的時候，還好有這裡。以茶入酒，咖啡入酒，藝術、音樂、文化、和美食美酒的結合，一定是台灣必到的店。謝謝你們！
 Annie ,https://www.google.com/maps/contrib/109847313675429287559/reviews?hl=zh-TW,3,False,57,"奶茶好喝酒還好下次想吃吃看馬告豬😍
可惜駐唱歌手功力不足不足以襯托酒吧的質感"
