user_name,user_profile_url,rating,local_guide,comment_num,comment_text
 林沐沐 ,https://www.google.com/maps/contrib/100307416055304503245/reviews?hl=zh-TW,5,False,15,"餐點好吃
煙燻鮭魚沙拉🥗的鮭魚給ㄉ很大方
西式炒蛤蜊鹹濃郁，單吃或下酒都適合🥃
無花果松板豬不柴不澀，與生菜&醬汁一同入口，吃來清爽舒服
爐烤脆皮豬腳🍖有嚼勁不會乾韌，肉嫩多汁很飽口

當天心中的MVP是✨龍蝦盤✨
龍蝦肉質Q彈肥美、蝦膏濃郁鮮甜，簡單調味吃出原始美味
下面鋪著的綜合時蔬也甜脆入味，讓整體口感更豐富🥦
但活龍蝦需預訂唷！或想簡單吃也有一般龍蝦，可以再問店家🦞

然後它們家牛排🥩出乎我意料之外好好吃😋
本來已經對餐酒館的牛排不抱期待的⋯⋯但這個很可以！
必須說它賣相雖然不是很頂尖，剖面看來也生到有點嚇人
但真的豪豪吃唷～～
吃起來軟嫩多汁、肉香飽滿👍🏻沒有平價牛排慣有的臊味
越咀嚼越能感受豐厚的肉汁和香氣，這價位而言真的沒得挑💯💯

除了餐點好吃之外，地下室還有酒窖、雪茄櫃
還有2間可以唱歌的包廂🎤
價位也挺實惠的💵可以放心玩耍不心疼👍🏻👍🏻👍🏻"
 EJ Chen ,https://www.google.com/maps/contrib/100133090339915453221/reviews?hl=zh-TW,3,True,55,外送是滿貴的，但至少味道好吃。如果麵出餐的時候硬一點會更好，送到已經有點爛了。至於一直吃到很多沙的感覺，我傾向自我說服應該是沙腸沒去乾淨，不是掉地上再撿起來⋯⋯還是蝦殼燒焦的屑屑？反正很多黑色小顆粒。
 Kiner Liu ,https://www.google.com/maps/contrib/114212194523892741597/reviews?hl=zh-TW,3,True,139,今天臨時想吃義大利麵來訂了這間(結果最後點了牛排)，看了一下google分數很高就來試試，因為我個人對煙味非常不喜歡所以有一顆星是直接扣掉的，店裡面有濃厚的雪茄味(還是煙味？)，雖然店內開了兩台空氣清淨機但還是很明顯聞的到。總之說一下結論，食物的美觀度沒問題，只是點了三分熟的肋眼但可能實際只有一到兩份熟，牛排的熱度跟熟度不足導致咬起來很吃力，點了起司拼盤好像沒辦法講出起司或是火腿任一那裡好吃，倒是炒泡麵調味跟配料我還滿喜歡的，可惜麵稍微過熟。套餐100免費贈送要打卡就有，但離開後才發現沒給紅茶...，套餐的沙拉跟湯品倒是水準之上有點意外，因為餐點的價位是屬於中上水平，所以期待也比較高，這個價位個人認為店家需要再多努力增進餐點品質，當然也許把這家餐廳當成酒水的附餐也許就還好...
 Kathy Yin ,https://www.google.com/maps/contrib/114913796585036333547/reviews?hl=zh-TW,5,True,143,"第一次來這間餐酒館慶祝聖誕節🎄
幫我們點餐的應該是老闆
招待的熱紅酒超好喝❤️
從不知熱紅酒原來這麼好喝
招待的生蠔很鮮沒有腥味
本人不是很敢吃但很驚艷
點了酥炸拼盤炒泡麵
飲料是無酒精莫西多&性感沙灘🏖️
味道都很棒
但個人認為調酒比餐點更棒😝"
 Nydia Chen ,https://www.google.com/maps/contrib/110073450757475726342/reviews?hl=zh-TW,4,True,40,招待很阿莎力來杯沙瓦，菜餚混搭風有特色。配酒的每道菜都真的好好入口！
 Fang-Yu Lin ,https://www.google.com/maps/contrib/107834192476620846432/reviews?hl=zh-TW,2,True,269,"板煎雞腿凱撒沙拉好吃，炸物也都好吃；調酒都很普通，低於預期。特色調酒-老菸槍喝得出層次感，可是酒體很淡，酒感也很淡；經典調酒Oldfashion本身就是酒感強的調酒，但沒有層次感；經典調酒Gimlet根本就像是檸檬汁，沒有酒味。

服務可以再提升，上菜順序有問題，主餐比開胃菜和沙拉都要先上，印象中餐酒館用餐習慣是先喝酒配開胃菜沙拉、拼盤等等，待人到期後再陸續上主餐，尤其在國外更是如此；更好的方式是點餐時就可以確認一下上菜順序。

其中炸物更是在詢問之後發現點餐人員漏點了，一間西式餐館沙拉和炸物拼盤在最後上真的是讓人意外，除非特別要求，不然一般西餐沙拉、開胃菜都會先上吧？！"
 Kevin Yang ,https://www.google.com/maps/contrib/115842867374636438484/reviews?hl=zh-TW,5,False,3,食物很好吃～紅酒燉牛肉飯雖然與一般不太相同，肉是烤肉的肉片，也是滿有特色也好吃，另外鮮蝦明太子扁麵的蝦子碳烤味道很香，令人驚艷👍🏻
 冠婷生活趣 ,https://www.google.com/maps/contrib/117423571379882433519/reviews?hl=zh-TW,5,True,214,"這次跟好友訂了這家位於台北市士林區的IcoNiqBistro&Bar聚餐，點選了店員推薦的餐點們：挪威燻鮭魚沙拉、綜合酥炸拼盤、炭烤嫩雞菠菜筆尖麵，搭配一杯有酒精的粉紅優格調酒+一杯無酒精的薄荷莫希多搭配餐點一起享用。

IcoNiqBistro的餐點都是採現點現做的，可以嚐到現做端上桌熱騰騰、香氣飄散在空氣中的餐點，在美味程度的表現上完全不輸一般餐廳，可以感受到主廚對於每道料理的用心！調酒&無酒精調飲搭配餐點一起喝也蠻不錯的，清爽、順口、沒有太重的酒精感。

整體來說，是家會選擇回訪的店，考慮之後的生日聚餐可以在這裡的包廂聚會，享用美食、美酒，還可以唱一波，分享給大家。"
 Eric Shih ,https://www.google.com/maps/contrib/117275356535179626898/reviews?hl=zh-TW,3,True,600,紅酒牛肉燉飯不錯！無骨牛小排，明太子鮮蝦細扁麵!
 Dave Lam ,https://www.google.com/maps/contrib/110142727571319148418/reviews?hl=zh-TW,3,True,185,中規中矩，沒有想像中特別。有看到說是WHotel主廚，但實在沒有什麼驚艷的味道。紅酒牛肉燴飯味道濃烈，但算不上是有特色。以400多元的價格來說只能說合格但不算是高水平。可能之前因為有想是WHotel主廚會想著菜式上會有些驚喜。調酒方面沒有試到。總結是用餐的話路過可以一試。
 Christine Chen ,https://www.google.com/maps/contrib/117595240956360983107/reviews?hl=zh-TW,4,True,75,"超推牛肝菌松露燉飯，很少看到有這麼多蔬菜的topping
薯條🍟很酥脆
和風牛肉沙拉給的牛肉也不手軟"
 周子琳 ,https://www.google.com/maps/contrib/115698811313921995728/reviews?hl=zh-TW,5,False,5,"疫苗shot打幾劑送幾杯
雖然是招待的但口感還是很棒
食物超好吃
老闆人超好！"
 Anderson Chen ,https://www.google.com/maps/contrib/101548881232250791182/reviews?hl=zh-TW,2,True,639,"當天晚上要喝調酒預定了晚上八九點的位置，我們提早到沒錯，但安排進入地下室旁邊都是紙箱不正式的位置，真的是令人蠻驚訝的。

冷氣也不冷。

不過最令人驚訝的是特色調酒水準很差，我們當天沒吃鹹食所以不針對其他品項評價，但大部分的特殊調酒都過甜，冰塊品質很差、更別說融水的掌控了。不過就連景點調酒都做不好，Oldfashion完全沒有皮油香氣、入口的層次也很單薄，但我何不單點純飲即可。而且上酒非常慢。

吃鹹食我不確定推不推薦；但喝酒請三思。"
