user_name,user_profile_url,rating,local_guide,comment_num,comment_text
 Yuan-Yu Chuang (莊元瑜) ,https://www.google.com/maps/contrib/112738899031701510867/reviews?hl=zh-TW,5,True,281,"2022/2/12下午5:00晚餐。
■附照片12張。
■點餐：14盤＋1湯(帆立貝5份、鯛魚生魚片2份、蘆筍手卷不加美奶滋1份、腰果稻荷1份)。
■帆立貝的季節，很愛來爭鮮吃，雖然1份要60元（2個盤子計價）。但來新北投分店吃，很ok。因為新北投分店清理的非常乾淨，鰓、沙線都處理的挺乾淨的，剩下可食用的部分（干貝、干貝唇、蛋）也不會清理完後，破碎的很誇張。
■瑕不掩瑜之處：今天吃5盤，其中1盤，1/5的機率，有一份帆立貝，蛋的部分有滿多黑黑的組織，看起來感覺是沙沒清乾淨？向一聲音宏亮，壯壯男店員反應後，說是內臟組織，主動要幫我換1盤，感謝他。"
 Chien Irene ,https://www.google.com/maps/contrib/104168190996195777726/reviews?hl=zh-TW,5,True,85,以前沒有對這家特別印象，就是中規中矩，這次我知道是不是因為太多迴轉壽司對手，還是師傅換過人？感覺進步好多！引進了過去沒有的鰤魚，每一種魚都非常的新鮮，切的非常漂亮，而且大片，期間限定的幾種口味也都非常的好吃，這裡30元一盤的鮭魚就已經是壽司郎60元的檔次，本來已經成為壽司郎主顧客的我以後會經常回來光顧，然後服務生也很棒，動作也很快，也很及時處理需求
 Jimmy Chen ,https://www.google.com/maps/contrib/113481337856597460140/reviews?hl=zh-TW,4,True,296,"第一次來北投的爭鮮吃，服務人員非常的忙碌，不過大部分的時間還是找得到服務人員。他們都很樂意協助。
出捷運站之後的正對面就可以看到爭鮮，用餐下來或壽司的部分OK，建議盡量早一點去排隊。"
 萱 ,https://www.google.com/maps/contrib/100969150287687107956/reviews?hl=zh-TW,5,True,235,"服務很好，食材新鮮

第一次看到爭鮮的味增湯這麼多魚欸🥺

希望其他店面也能跟這間一樣大方♥️"
 Chentzu Liu ,https://www.google.com/maps/contrib/117973572443441295578/reviews?hl=zh-TW,4,True,128,"最後點餐只到9:00
可以吃到9:30但就是剩檯面上的壽司囉
（外帶也是一樣）

菜單沒有紙本要掃QRcode

這家生意連平日晚餐都好到不行！
路過都會看到有人在排隊～
實際吃下來中規中矩
40元一盤的鮭魚兩貫很對得起價格
60元的限定鰻魚吃起來非常不新鮮"
 陳信樺 ,https://www.google.com/maps/contrib/111787017029628801952/reviews?hl=zh-TW,5,True,17,"真心推薦8/6（六）用餐
內用的店員真的很親切和熱心
看到客戶有需求要點餐
是主動詢問並服務超貼心
1.店內位子都很乾淨
也沒什麼油煙味
2.擺設也很乾淨沒有灰塵
（小細節放包包的櫃子）
3.餐點以個人胃口來說
都算很好的滋味
4.哈哈，小小提醒如果當天很餓請多帶錢錢不然荷包會縮水"
 Ivy ,https://www.google.com/maps/contrib/106221929406822353033/reviews?hl=zh-TW,5,True,26,所有工作人員超棒的，積極親切又會照顧顧客的需求，很開心來這用餐，下次經過一定會再來吃壽司
 蔡JACKIE ,https://www.google.com/maps/contrib/100406751296848896309/reviews?hl=zh-TW,5,True,29,生魚片新鮮，壽司好吃，吃飽了附近有北投公園，新北投車站，可以逛逛，逛個一個小時之後，再去泡泡溫泉。
 Jean Chen ,https://www.google.com/maps/contrib/103764035053032165565/reviews?hl=zh-TW,3,False,19,"店裡有一個男店員不知道到底是在急幾點🙄

點壽司的時候，我們不過就一種一種這樣講下來，他就在那急的一直問“還有咧？還有咧？你們慢慢看”然後人又轉身不知道忙甚麼，感覺根本就沒在專心聽（明明店裡客人沒有多到這樣忙好嗎）

到了結帳的時候，單子一拿給他，也都不問有沒有會員/要不要載具/刷卡還付現，馬上伸手說“500”，我們說看到會員有活動要兌換，然後也說要刷載具，一刷完又再度馬上伸手“500”，外面跟櫃檯根本沒人在排隊，我就想問是在急什麼？服務態度真的有夠差😠"
 C Jenny ,https://www.google.com/maps/contrib/112580264337441121779/reviews?hl=zh-TW,2,False,19,"之前消費感覺服務都很不錯，這次換了看似主管的男子，個性很急，感覺像在趕客人，開了app請他刷會員，也一直說你沒有開會員啊！*3次，這是你們品牌的會員條碼，只有消費的時候才會開啟，客人沒有義務要會操作，如果客人不清楚怎麼使用，是否應該協助操作？之前的女店長態度親切也不讓人感到做作。
至於師傅們的產品跟其他服務人員表現都很專業。"
 PEI CHI PAN ,https://www.google.com/maps/contrib/100073079820069720662/reviews?hl=zh-TW,5,True,872,"⬛️最近疫情期間，外送夯，等餐約都要等到一小時左右，盡量提早訂，才不會等到肚子太餓心情不好🤣。
⬜️爭鮮不錯，發票委由#熊貓代開，其實之前好一陣子不想用熊貓，因為店家都會漏開發票🧾，也不知道是免開，還是逃漏稅😠。曾經反應問題給熊貓，熊貓也完全沒有解決誠意，只說要請消費者自行聯絡店家詢問...。"
 Yuchao Su ,https://www.google.com/maps/contrib/101894141901362327545/reviews?hl=zh-TW,3,True,274,爭鮮的CP值越來越低了，份量越來越少，品質也比以前差，不過雖然有些抱怨，但還是同價位裡面還ok的選擇，因為其他家迴轉壽司比較貴也沒比較好吃。
 心 ,https://www.google.com/maps/contrib/107383526561262449838/reviews?hl=zh-TW,5,False,39,"生魚片有新鮮，好吃啊
服務人員服務也很好而且很積極
中間有一點小插曲，
他們尚後處理也相當的有誠意
都是很好的體驗哦
有路過可以來爭鮮吃"
 Tommy Lin ,https://www.google.com/maps/contrib/100500231593156149541/reviews?hl=zh-TW,2,True,136,"不特別好吃
點餐後服務員容易在轉盤上找到後拿來給你
不是現做
我自己不是特別喜歡這樣的方式"
 黃琪玲 ,https://www.google.com/maps/contrib/109365251528709722237/reviews?hl=zh-TW,4,False,6,服務態度讚！主動詢問需要什麼～優秀員工
 Cako Li ,https://www.google.com/maps/contrib/111125000753044195638/reviews?hl=zh-TW,5,True,78,吃過點爭鮮後，普通爭鮮已經不太滿足了，但這間服務很不錯，也吃過很多次。
 蔡阿勳 ,https://www.google.com/maps/contrib/113453785796534131997/reviews?hl=zh-TW,4,True,"1,254",好吃的比目魚，干貝壽司也很好吃，來到爭䱝一定要吃的就是鮭魚壽司，還有生魚片，現在使用的3倍振興券，一盤只要25元，20盤600塊，只要付500元振興券，等於省了100元，真的是超級的划算。
 蘇炳和 ,https://www.google.com/maps/contrib/118119580670786995763/reviews?hl=zh-TW,4,True,585,貼心的服務人員，感謝讓我們一家度過一個美好的假期！這家店假日真的人流量非常大！
 黃郁雯（艾咪小姐） ,https://www.google.com/maps/contrib/108381645586672178415/reviews?hl=zh-TW,5,True,123,"生魚片很新鮮，種類也滿豐富齊全的
主要是店裡的服務態度非常好
讓人很滿意～下次想吃爭鮮還會來這間的👍🏻"
 Mary Liou ,https://www.google.com/maps/contrib/103530079117571928645/reviews?hl=zh-TW,4,True,353,"位捷運出口附近，雖有些盤中食品有縮水，但服務人員無論接聽電話或現場服務都很親切☺，唯獨化妝室位子處設計太窄站餐桌旁排隊有些尷尬><""😓"
 Mini Angelo ,https://www.google.com/maps/contrib/102572375530781655698/reviews?hl=zh-TW,1,True,87,"越改越差，從以前的月食7千up到現在月食不到一千，儲值卡保持個三五千很平常，以前確實很愛吃這個，現在甚至好幾個月都不會想到要去。
來說說這幾年的改變，大的改變及縮水從薰鮭魚和洋蔥會卷好三卷變成三片平鋪再到現在的兩片平鋪，手黏膩去洗手或用桌上餐紙，因為濕紙巾也沒了，干貝壽司也從一盤的兩個縮水成一個，到近期的海膽也是一樣兩個也縮成一個，現場燒炙鮭魚之類的沒了香味也沒了，品項越來越少越差，評價也消失，實在令人無言。"
 YU REN CHEN (Panda Chen) ,https://www.google.com/maps/contrib/117594352912396632101/reviews?hl=zh-TW,4,True,46,"除了鮭魚其他都還好
但服務人員服務不錯
速度也蠻快的"
 林佳儀 ,https://www.google.com/maps/contrib/108433534787526183702/reviews?hl=zh-TW,5,False,1,耶—水蜜桃氣泡水⭐️
 蕭建中 ,https://www.google.com/maps/contrib/116569470478155286936/reviews?hl=zh-TW,4,True,188,東西都很好吃😋，推一下
 顏弘瑋 ,https://www.google.com/maps/contrib/114145643733359125432/reviews?hl=zh-TW,5,False,1,"在疫情解封後第一次在爭鮮新北投店內用，雖然無法像往日有移動的迴台上取餐，但所有餐點都是現點現做，能夠吃到最好的食材；出餐的師傅們速度也很快👍
讓我覺得有優良的用餐體驗，下次還會再來光顧
店長及外場服務人員也都非常的親切！"
 DoDo Kay ,https://www.google.com/maps/contrib/107514831318847769537/reviews?hl=zh-TW,4,True,131,"鮭魚系列都好吃
不過辣個大大大蛤蜊真的不優
很生硬難咬真的真的不推"
 JIN ,https://www.google.com/maps/contrib/113830767140556882138/reviews?hl=zh-TW,4,True,134,壽司還可接受，有些轉盤沒有的要跟現場人員說請師傅現做，有位10號的服務人員服務態度超好親切
 黃一偉（魔羯小偉） ,https://www.google.com/maps/contrib/115879561537473451457/reviews?hl=zh-TW,5,True,122,好吃，還有吃到限量的鮭魚。
 CHARLIE (查理) ,https://www.google.com/maps/contrib/109536106650533007384/reviews?hl=zh-TW,5,True,131,以爭鮮來說，服務跟餐點品質，屬於優秀的分店。
 17 01 ,https://www.google.com/maps/contrib/101773198792021675762/reviews?hl=zh-TW,5,False,7,"超好吃(愛吃壽司)
住附近有空就吃
沒空買個手卷吃(或蒸蛋)(尤其是鮮蝦超美味)
推薦焦糖鮭魚肚和鮭魚系列(我超愛吃)
而且甜點超推薦(奶酪&芒果布丁)
每次去必吃清單
服務速度超快品質好
超愛"
 綺 ,https://www.google.com/maps/contrib/105186840008833984542/reviews?hl=zh-TW,1,False,13,服務效率真的差，就連店長也是簾子拉下來在那邊聊天，要走之前根本沒人來服務算盤數，我覺得可以加強
