user_name,user_profile_url,rating,local_guide,comment_num,comment_text
 August Weng ,https://www.google.com/maps/contrib/112559680353442708791/reviews?hl=zh-TW,4,True,488,"適合帶小孩的日式定食店，主食還不錯，100元的甜點副餐很不值得。
身為大戶屋常客，也算是蠻愛日式定食，個人覺得這間店的主食還可以，選擇也蠻多樣，雖然白飯沒有大戶屋好吃（感覺是米的問題），但尚可接受。小孩來可以選釜飯，飯超多🤣還可以加高湯做泡飯。
這間對幼兒父母來說有個大優點是小孩會先送你一份餐點，包含飯、秋葵茶碗蒸、味增湯，這對總是哭夭的小孩超棒的啦，等餐點的時候先來餵小孩這個tempo掌握得很好！大戶屋不是每款套餐都有附茶碗蒸，彌生軒好像還要加60？！雖然華麗度不同，但只要有蒸蛋就可以先塞小孩嘴了，這點我給讚讚讚👍
但甜點就滿鳥的，50加飲料、100加甜點、130兩個都有，我們都加到頂，選了咖啡/葡萄柚汁，這我沒什麼很大意見，但100的甜點真是驚呆，一小碗杏仁豆腐+偏甜所以幾乎沒吃的松子醬；四塊蕨餅+因為蕨餅偏甜所以幾乎沒沾的黑蜜醬….很不值得，建議不要加，喜歡蕨餅的我推108茶廊買一盒吃到爽，喜歡杏仁豆腐的建議吃勝勢豬排，招牌套餐裡就有附了XD

結論，現在有JCB卡免服務費優惠的話，我會選這間不加甜點>大戶屋，可惜是只有一間分店。"
 Edward Hsieh ,https://www.google.com/maps/contrib/115020061290683681865/reviews?hl=zh-TW,5,True,264,鶿克米位於微風信義4樓，捷運市政府站步行約2分鐘，購物中心內有停車場，交通非常方便。來自日本BYO株式會社，以日本特殊技法，來溫暖質樸的日式懷舊料理。餐點皆以定食為主，定食套餐含有主菜、副菜炸豬肉及炸魚二選一、兩樣小菜、飯、味噌湯、茶碗蒸及茶。這次嘗試鮭魚鮭魚卵釜飯以及柚香鹽烤鮭魚，印象非常深刻。鮭魚釜飯拌在一起享用有特別風味，建議留點釜飯搭配附上的茶製作茶泡飯。柚香鹽烤鮭魚烤得剛剛好，充滿香氣帶有柚香偏鹹。飯有白米飯和五穀羊栖菜米飯可選擇，口感都不錯。鶿克米整體CP值高，餐點美味，未來會再回訪。
 Anna Wu ,https://www.google.com/maps/contrib/110315342732289420713/reviews?hl=zh-TW,5,True,200,餐點很精緻又不貴，釜飯風味很特殊，雞肉頗嫩，杏仁豆腐搭上松子醬不會太甜，炸物不會過油，服務人員的服務態度也很好，一直幫我們加茶，下次會想來嘗試其他餐點！
 Noelle ,https://www.google.com/maps/contrib/102442761698525549686/reviews?hl=zh-TW,1,False,4,"昨日在信義區想吃日式定食，於是google到此店，原本以為日系企業會有一定的水準，沒想到卻是非常不好的用餐經驗，從入座到用餐完畢一小時內沒有讓人滿意之處。

一坐下服務人員送上熱茶，但杯子外側一整片是黏的，於是請一位短髮、著正裝的女性服務人員（下稱A）幫忙換杯子，講了第一次沒有送來，於是又講了第二次，反應杯子是黏的也沒有說上一句不好意思，僅說了「好」並遞上新杯子。

我們單點兩份定食並加點一份100元的蕨餅甜點，服務生B點完餐還向我們確認是否只加一份甜點。

餐點口味見仁見智，我自己是覺得很普通。用餐期間我們要請服務生加茶也是三催四請，但店內客人約1/3甚至不到，若是忙不過來是否請貴店考慮增加人手？

同行友人先吃完餐點，我的餐點還有三分之一，另一位服務生就急著要將我的也收走，提醒她後她才說「那等等幫你們送上甜點」，隨後A開始在我們桌邊的機台教訓員工，打斷了我和友人的談話。

在一陣尷尬下我也用完餐，服務員送上帳單我們結完帳後請員工送上甜點，等了一陣子A來到桌邊用冷淡強硬的態度問「所以你們要加點甜點嗎？那要幫你重新結帳」我和友人一頭霧水，因為我們點餐時就有加點也跟點餐服務生確認了，於是我們詢問「我們剛剛有加點，所以是沒點到嗎？」A冷淡回「對，不好意思」，我們被這麼一搞也不想吃了，所以就跟她說那不用了。

吃的一肚子氣的我們準備離開，一名服務生急忙端著一盤甜點上前「你們的甜點還沒吃！」，荒謬之餘也顯示了員工間溝通如此不良，甜點我們當然沒有吃，和她說我們不需要了就離開店內。

疑惑我的10%服務費是用在使用髒杯子喝水、催促倒水、聽管理人員教訓員工及看服務生不停出錯的嗎？看著又一間日本開來台灣的餐廳被工作及服務態度砸了招牌，只有感慨。"
 Tangxi Yu ,https://www.google.com/maps/contrib/110722388233035007704/reviews?hl=zh-TW,5,True,71,來自日本品質極高的定食，釜飯味道很香還會附一壺可以做茶泡飯溫順好吃。所有的小菜也都味道的剛剛好。美味美味好想去日本
 jack chen ,https://www.google.com/maps/contrib/109283628899228035252/reviews?hl=zh-TW,2,True,22,"以這價位來說味道普通，小菜的炸豬肉好吃，茶碗蒸的蛋很紮實，不錯吃，味噌湯跟飯可以無限續也不錯。
建議來不要點麵，湯頭味道一般般，雞肉有點乾、有點老，不夠嫩也不夠多汁。
特製海鮮天丼，炸蝦跟炸魚不錯吃，其他的就一般般，一份550還是覺得有點偏貴。
甜點的部分點的是蕨餅，有原味跟抹茶兩種口味，口感沒有讓人特別印象深刻，不會讓人下次想來的時候也加點甜點。
扣分主要是扣在CP值跟服務上面，同行友人有點套餐，點餐時服務人員有問說飲料是否要先上，結果餐點都來了，飲料也沒有來，還是我們提醒店員之後才送上來。另外外場的服務人員實在太少，建議以後可以多1-2人，服務人員臉也可以不要那麼臭，可以多一點微笑，會讓人有比較好的用餐體驗。(建議服務人員可以主動問要不要加茶，不要每次都要我們招手好幾次，然後有時候還會被忽略，可以體諒用餐尖峰時間有時候比較忙，但太多次就會讓人小小扣分)
但是櫃檯的人員態度良好，值得鼓勵，期待下次來消費的時候能夠越來越好。"
 簡z ,https://www.google.com/maps/contrib/113557529742074004648/reviews?hl=zh-TW,5,True,983,"最愛薑汁汽水
非常特別
釜飯有牛蒡，整個原汁原味啊！
比較不推薦炸豬肉的副食，點炸魚比較好
結帳後還有送一包糖果，意外很不錯吃，家人吃到想買第二包"
 琳睛 ,https://www.google.com/maps/contrib/100131840079934087426/reviews?hl=zh-TW,3,True,194,"1.烤魚非常美味，但是整體價格太高了。一條烤魚不值得花500多元吃。
2.整體份量不會有飽足感，但還可以。主食方面，錵魚肉量充足，但鮭魚份量非常少（如圖）。
3.配料普普，連茶碗蒸上的秋葵都換成毛豆。
4.茶好喝但倒茶不是很勤快。
5.出餐大約要等三十分鐘。
6.有訂位、有收到簡訊通知，但按時到店時店員卻表示沒有訂位。不知道後台處理是出什麼問題。"
 張智銓 ,https://www.google.com/maps/contrib/117818472633041116166/reviews?hl=zh-TW,4,True,140,"U質的日式定食,有許多別家連鎖定食沒有的魚種,如喜之次,以及這次點的冬季限定鰤魚定食,油質豐富,魚肉鮮嫩,搭配照燒醬汁相當美味,白飯及小菜表現也算中上水準,炸蝦星鰻天婦羅就相對普通,特別稱讚小菜炸豬肉,真的好吃"
 Ham Huang ,https://www.google.com/maps/contrib/111397163793458769230/reviews?hl=zh-TW,3,True,287,點了炸雞定食，炸雞是用雞腿肉，皮的口感和台式雞排(亨X利)一致，口味偏甜，中午前往店內大概7成滿，餐點等了約20-30分鐘，定食附茶碗蒸(蛋、吻仔魚)、豆皮味噌湯、柚香醃蘿蔔、生菜沙拉(紫高麗菜、美生菜)、炸地瓜(冷掉，吃起來是粉的，不太懂是甜點還是鹹食)，餐點吃起來沒什麼大問題就是非常普通，價格則是標準台北信義區價格，體驗普通給予三顆星。
