user_name,user_profile_url,rating,local_guide,comment_num,comment_text
 Sherley Chiu ,https://www.google.com/maps/contrib/102292154837417838568/reviews?hl=zh-TW,4,True,299,滿平價的日本料理，餐廳裝潢非常氣派。用餐環境很舒適，服務人員也很友善。魚貨都滿新鮮的，當天吃到炸蝦驚為天人的好吃，味增魚頭湯也很美味，適合全家大小用餐的好地方。
 Ya Li Huang ,https://www.google.com/maps/contrib/105510819093649153216/reviews?hl=zh-TW,3,True,413,很氣派的餐廳，很大一間，點了580的套餐，服務很好，整套吃下來也不會很撐，都是小盤小盤的，走精緻路線。位置環境很優雅舒服。
 MINGCHE CHUANG ,https://www.google.com/maps/contrib/116951856915858863288/reviews?hl=zh-TW,5,True,80,"餐廳整新後很乾淨，有很多包廂也有開放空間。
食材新鮮美味。值得再來。"
 葉明宗 ,https://www.google.com/maps/contrib/100781017341477811880/reviews?hl=zh-TW,5,True,392,料理相當美味，客製化料理，師傅都會給很好的建議。餐廳前有停車位可停，但車位不多，建議坐車或捷運比較方便。
 陳善嶽 ,https://www.google.com/maps/contrib/105846732687928297458/reviews?hl=zh-TW,5,True,209,午間800元套餐！性價比合理，大姐們服務大方親切！台北市難得的寬敞空間、裝潢設計優雅舒適！
 Abbey Chang ,https://www.google.com/maps/contrib/105492141465550361333/reviews?hl=zh-TW,5,True,114,"真的會吃到很撐！
全部都很好吃
食材新鮮又大份，精緻料理
無菜單料理真的很豐富有特色，非常滿意

歡迎追蹤我的ig尋找更多美食餐廳景點
🔍isabbey9"
 Heidi Fan ,https://www.google.com/maps/contrib/118424847870464706592/reviews?hl=zh-TW,5,False,3,和家人生日來吃晚餐，服務人員很好，料理長也很好客，吃很飽，有機會會再來。
 金柏莉 ,https://www.google.com/maps/contrib/113259186277587502088/reviews?hl=zh-TW,5,True,55,用餐環境優，服務人員親切有禮，東西好吃
 fenny ,https://www.google.com/maps/contrib/112303146637278734944/reviews?hl=zh-TW,5,True,208,牛肉嫩，生魚片也好吃！
 John Lu ,https://www.google.com/maps/contrib/102106890187515526655/reviews?hl=zh-TW,2,True,18,"剛進來覺得氣氛不錯，師傅感覺專業，所以點1200的套餐。

結果每個餐點份量都很少吃不飽、上菜很慢，看似精緻但實際上感受不到這個價位的價值。"
 Andy ,https://www.google.com/maps/contrib/107442089195907094385/reviews?hl=zh-TW,2,True,112,"一顆星給地點，一顆星給裝潢，餐點與服務完全不值那個價錢，除了一道香菇包餡沒拍到之外，照片中就是12xx價位的""日式料理""，除了第一道握壽司品質還可以，其他有的根本是假日式真台式料理，尤其那個燉雞湯，老闆還是主廚的在用餐期間還來特別告知都有幫我們做""升級""，是知道東西品質不符合客人期待所以來強化一下嗎...很可惜只有反效果，只會讓我覺得原本是有多爛......想吃正統日式料理的人花個12xx可以在台北找到更好的享受"
 Laney Lin ,https://www.google.com/maps/contrib/110486049442037178890/reviews?hl=zh-TW,5,False,5,"疫情期間意外路過發現中午有外賣便當，一個雙拼特價100塊試吃看看，挑食如我覺得很驚艷，雞腿排香酥，鯖魚沒有腥味，配菜不油，滷蛋是完整的一顆，cp值高,發揮日本料理應有的水準，服務人員客氣，有機會ㄧ定再度造訪"
 Satin C ,https://www.google.com/maps/contrib/105238181586946043924/reviews?hl=zh-TW,5,True,54,環境寬敞明亮👍🏻雖是日式料理也有很多中式餐點的選擇😆師傅廚藝很好👍🏻聚餐包廂或是吧台小酌都很棒😋
 張冠韋 ,https://www.google.com/maps/contrib/112431044096934260621/reviews?hl=zh-TW,5,False,6,此生吃過最好吃的日本料理，沒有之一！連我這個覺得魚刺很麻煩的人，都會愛上他魚的料理方式🥹宛如仙境一般的美食，此生必吃！不吃對不起陪伴自己大半輩子日子的腸胃，真要說它是全台最好吃的日本料理也不為過
 李毓秀 ,https://www.google.com/maps/contrib/117594803833266693053/reviews?hl=zh-TW,5,True,158,"菊川日式料理鮮活食材、鮮活飽足，商業午餐讚
2007年5月挾帶著SOGO、中興、微風等豐富百貨美食街經驗的「菊川日式料理館」正式開幕了，創立於1992年的菊川屹立了20多年而不搖。每日清晨由老闆親自帶領廚師至基隆採買新鮮食材，是菊川的「鮮活」之道，而老闆堅持「餐飲是道德」的理念，更讓食物呈現的關卡提升至全心、精心的層次，使餐飲之心即道德之心。"
 Pin Yen ,https://www.google.com/maps/contrib/103343557384275511098/reviews?hl=zh-TW,5,True,358,"這間餐廳讓我從第一口到最後一口都驚豔不已。
許久沒有舌頭在跳舞，吃東西吃到會笑的感覺了。
每吃一道菜，都期待著下一道菜帶給我的驚喜。
個人強烈推薦來試看看！"
 Logan Wu ,https://www.google.com/maps/contrib/109487480825505146874/reviews?hl=zh-TW,4,True,67,"點了1600的套餐
整個套餐的那條魚沒什麼味道，跟老闆反應後補了一道石斑，還不錯
其餘菜色都還可以，服務可以再加強"
 Sebastian Liu ,https://www.google.com/maps/contrib/114058731527161487684/reviews?hl=zh-TW,2,False,9,今天中午第一次去吃點了鮭魚軟井飯味噌魚湯和生魚片井飯和生魚片還行但是魚湯端給我的時候魚肉居然是生的我咬了一口忍不住吐出來雖然後來有幫我重新處理但是我還是覺得很驚悚這應該不是一間老經驗的餐廳會做出來的事情
 Eric Liu ,https://www.google.com/maps/contrib/110092479007263860688/reviews?hl=zh-TW,1,False,4,"煙味很重早就禁菸多久了
隔音極差隔壁包廂大聲唱歌影響我們這桌20個人的用餐品質
真的不建議來這👍🏽"
 Sophia He ,https://www.google.com/maps/contrib/111217320470699254200/reviews?hl=zh-TW,5,True,69,"鱈場蟹：整隻活蟹用火烤的方式料理，肉質完全沒有縮水，蟹肉鮮甜多汁，外殼也都處理好了，輕輕剝開就可以吃，很貼心，再說一次蟹肉真的很肥美，令我一再回味～～～～
蔥油鮑魚：蔥油的香氣和鮑魚的鮮甜混合，真是太幸福了🥰
鮑魚口感鮮嫩多汁不會過老，可見得師傅的手藝很好，直接吃了兩份👍
和牛：A5日本和牛上平底鍋煎至半熟，保留肉汁，不用多說了，當然好吃。
黑喉：黑喉肉質細嫩，外皮酥脆且香氣十足，我不喜歡吃煎魚但這個很讚。
壽司組合：每一貫生魚握壽司都入口即化沒有腥味，比目魚鰭邊放在蒲燒鰻上面，很棒的組合。
飯後甜點：紫米紅豆粥不會過甜。
整體來說環境舒適、隱密度高服務也很周到，食材有認真挑選，都很新鮮。
吃得到師傅的用心，也感受得到師傅的料理技術，值得推薦。"
 Angelanini ,https://www.google.com/maps/contrib/105582724642035697895/reviews?hl=zh-TW,3,True,165,"吃到肚子疼，回家拉肚子😣
料理方式不大喜歡，好油醬油味也重"
 Leo chang ,https://www.google.com/maps/contrib/101537060840927010722/reviews?hl=zh-TW,4,True,80,"菊川的名氣在高檔日料中赫赫有名，裝潢,用餐環境,料理擺盤等都讓人感到…彷彿開著BMW740的自信"
