user_name,user_profile_url,rating,local_guide,comment_num,comment_text
 愛旅行台灣走透透 ,https://www.google.com/maps/contrib/117813076420397880472/reviews?hl=zh-TW,5,True,130,"第一次早上了這一家早餐店來區就感到老闆很親切速度也很快

而且咖啡來的時候我讓我很訝異居然那麼大杯實在物超所值的感覺

宮保雞丁麵有點偏辣不過還可以接受我很推薦他們家的特調咖啡"
 Ping Yang ,https://www.google.com/maps/contrib/117160372177834496335/reviews?hl=zh-TW,5,True,152,"義大利麵好吃、奶茶好喝
特別是奶油口味和肉醬👍🏻
但副餐肉的部分就還好"
 梁沛沛KittyLiang ,https://www.google.com/maps/contrib/103891829494315328571/reviews?hl=zh-TW,5,True,221,三明治裡面生菜非常多，比別間的早餐店多很多，價格不貴。超棒。老闆也很客氣。蝦排堡很便宜又好吃
 DuomiG Hu ,https://www.google.com/maps/contrib/111183247797916337208/reviews?hl=zh-TW,4,True,14,附近居民學生熱愛的店，因為很忙服務員常常跑來跑去點餐要看運氣，不想被插隊點單要硬起來，出餐速度倒是一般不會太拖，餐點品質中，漢堡菜多蛋餅偏軟Q鐵板麵偏水
 PoSen Wang ,https://www.google.com/maps/contrib/104494451134551931692/reviews?hl=zh-TW,4,True,231,店內座位滿多，點餐出餐的效率都不錯，味道就是中規中矩的台式早餐店味道；中午來用餐時店內都是學生族群較多，有些吵雜；店外有很多機車停車格可以停，很方便。
 郭庭恩 ,https://www.google.com/maps/contrib/102271637485295585605/reviews?hl=zh-TW,3,False,1,"不可能說我點豬排蛋吐司跟蝦排蛋只給我豬排蛋吧
忙也要確認餐點吧"
 Jin Wang ,https://www.google.com/maps/contrib/109181162446498776195/reviews?hl=zh-TW,1,True,159,客人的餐點被別人拿錯，不告知讓客人一直等，想撐到拿錯的人還回來⋯在台北疫情三級的狀況此事非常不可取.
 劉芳妤 ,https://www.google.com/maps/contrib/104861069916305070161/reviews?hl=zh-TW,4,True,117,一般水準上餐速度算快
 Huang Catbig ,https://www.google.com/maps/contrib/112237787676562323681/reviews?hl=zh-TW,5,False,90,"這裡的特別好吃欸，算是有在一般水準以上，雞塊的醬是自己的，鐵板麵也好吃。沒什麼雷的點～
附上菜單，更新一下。"
 Xing Li ,https://www.google.com/maps/contrib/108362471571996622967/reviews?hl=zh-TW,4,True,62,"上餐速度很快，北市大早八課的早餐首選
但他忘記幫我加起司🧀️qq"
 Mina Su ,https://www.google.com/maps/contrib/116066605746332468555/reviews?hl=zh-TW,5,True,295,好吃！用料不手軟，漢堡蔬菜夠多，吃起來很飽足。上餐速度快，不用等～
 吳先生 ,https://www.google.com/maps/contrib/113115911571641471800/reviews?hl=zh-TW,1,False,3,"客人多要等可以理解，但問題是你們一堆送餐的站在那邊聊天，不會點餐沒關係，跟他們說要點餐還很不屑&口氣很差的跟說「不會等一下嗎？」
餐點：一般
價格：一般
服務態度：希望能讓我找到可以給兩顆星的理由
以上。"
 Candy ,https://www.google.com/maps/contrib/102253772010356244498/reviews?hl=zh-TW,5,True,325,好吃乾淨出菜速度快，服務態度很熱情。
 Tim Chiu ,https://www.google.com/maps/contrib/107267265436679815678/reviews?hl=zh-TW,3,True,18,我知道你們一直都很忙但是需要切的把它切好切小塊真的不會浪費你太多時間
 林政緯 ,https://www.google.com/maps/contrib/108675721317444102026/reviews?hl=zh-TW,2,False,13,早班穿圍裙的男櫃台不知道在做什，出餐點餐催餐順序亂七八糟，忽視前面要點餐的客人好幾次，包含我，乾脆不買了，前陣子週六早班的女生櫃台做事就有條不紊，遊刃有餘，下次看到這男同學站櫃台我寧願當天去對面吃弘爺。
 Lin Carol ,https://www.google.com/maps/contrib/113420756817899532830/reviews?hl=zh-TW,5,True,24,運動後來這裡吃早餐，最快樂！
 moyagod ,https://www.google.com/maps/contrib/106257516195994795650/reviews?hl=zh-TW,5,True,230,"生意很好
內用位子很多但也可能會客滿
菜單很多元"
 Yijo ,https://www.google.com/maps/contrib/103835591629007492397/reviews?hl=zh-TW,5,True,77,十幾年始終如一：三明治好吃，服務親切
 黑喵 ,https://www.google.com/maps/contrib/111816835030430240340/reviews?hl=zh-TW,4,True,208,口味還可以，火候控制得不錯。
 Li jun Qiu ,https://www.google.com/maps/contrib/108683781463507846096/reviews?hl=zh-TW,4,True,88,"餐點一般，中規中矩，如果服務態度再好點就好了。
不推薦麵類很容易踩雷
蛋餅吐司等可以接受
炸物份量普通，cp值不高
優點是座位算多，但外帶出餐慢"
