user_name,user_profile_url,rating,local_guide,comment_num,comment_text
 Liu May ,https://www.google.com/maps/contrib/114654661510719314658/reviews?hl=zh-TW,1,False,6,"因為要使用饗購券從台北通找到的店家，吃完覺得跟google的4點多顆星評論有落差，仔細一看原來是五星打卡活動洗出來的評分⋯⋯結論是不會回購。從店內等待到食用完畢幾個心得：

1.店內衛生：滿滿的油煙味，處理生魚片的師傅手上戴著手錶跟戒指，衛生堪憂。

2.等待時間過久：11:30開門就入場，原本想內用但沒有兒童座椅，於是臨時改外帶。有說現作要稍微等一下，沒想到等了半小時之久。店內只有一組內用客人，說是前面有很多外帶訂單導致延誤。店內看來只有兩個人，人力明顯不足，若用餐時段趕時間的人請三思。

3.餐點部分：
a.散壽司$200，口味中規中矩，但以這個價位覺得料太少CP值偏低
b.親子丼$120，飯量偏少，雞肉很柴，我第一次看到雞肉切薄片的親子丼（一般不都是切塊多汁的雞腿肉嗎？）。差不多價位我寧可吃吉野家
c.毛毛蟲壽司$160，今天最失敗就是這一道。醋飯完全黏在一起，內餡放切碎的美生菜個人感覺口感很差。大大的一團黏飯加上頂端一片精美的生魚，這樣平均下來一顆要$40。

以上，再重述一次不會回購。"
 Chien-Li Chou ,https://www.google.com/maps/contrib/114768836749159940095/reviews?hl=zh-TW,5,True,24,"鮭魚親子丼的鮭魚是大片薄切,
特製丼飯有5種魚加天使紅蝦和干貝
海鮮吃起來都很鮮甜
揚出豆腐一盤3塊，外酥內嫩，好吃到來不及拍照，裡面超燙要小心
後面加點菜單本上才有的鮭魚滷肉飯分量不大
裡面炙燒的半生熟鮭魚與另一種魚搭配鮭魚卵小黃瓜和丼飯醬，與一般生魚片丼飯不同，個人很喜歡這個口味"
 潘將 ,https://www.google.com/maps/contrib/113322582774020207585/reviews?hl=zh-TW,5,True,280,"以下言論都是小弟我飯後心得，目前無任何商家業配或是五星好評打卡送肉

忘記是怎麼樣的情況下找到的
好像是為了用熊好卷，店內濃濃的日本風情，食物上來說是好吃的，海鮮丼我覺得食材滿厚實的，但就可惜在那隻蝦子很不搭嘎⋯⋯⋯而且醬汁不太夠啊！不然要我飯配薑片嗎
明太子山藥給過！好吃😋
烏龍麵我也覺得還不錯👍👍
有機會再帶朋友來吃"
 陳藝仁 ,https://www.google.com/maps/contrib/110498105274554454170/reviews?hl=zh-TW,5,False,2,CP值超高，東西新鮮用料實在，每次去都吃不膩，老闆夫妻人也很和善非常推薦去的一間料理店
 Meijing Chen ,https://www.google.com/maps/contrib/100447675419028385558/reviews?hl=zh-TW,3,True,15,玉子燒薄薄4片80元，真的讓人很驚嚇！其他餐點就是正常，不會再回訪了。
 洪維琦 ,https://www.google.com/maps/contrib/114131999469714000868/reviews?hl=zh-TW,5,True,78,"鮭魚滷肉飯很讚
有鮭魚卵調味也不錯
可惜有點小
但價格便宜可以接受

鮭魚飯只有鮭魚沒配料
但鮭魚超嫩油質分佈均勻
建議可以學別家店多點配料及飯
不然吃不飽啊QQ

鮭魚滷肉飯$130
鮭魚飯$220
毛毛蟲壽司$160（包小黃瓜蟹肉棒美乃滋
手捲打卡送的
兩個人500吃不飽但是嚐嚐味道也不錯
吃過其他家cp高的可能不會再來"
 Eason shu ,https://www.google.com/maps/contrib/100175998940170602414/reviews?hl=zh-TW,5,True,46,"生魚片丼飯好吃份量多生魚片新鮮好吃
用餐時間外帶等比較久但值得好吃
會想再吃讚👍"
 陳小斌 ,https://www.google.com/maps/contrib/118307238209855007305/reviews?hl=zh-TW,5,True,10,一家很有人情味的小店，座位不多，外帶人很多，老闆娘很熱情，海鮮丼很超值，新鮮美味，鯖魚套餐好好吃，讚！
 lita Pan ,https://www.google.com/maps/contrib/111089894245372115797/reviews?hl=zh-TW,5,True,"2,421",一家小店，口味及手藝確有水準之上，散壽司應該是海鮮丼的基本功，肉塊切的大小適中，魚種的分佈，有吃過失敗的散壽司，不是魚肉太大塊吃了覺得噁的感覺，不然就都是單一魚種，所以一家店都是先試散壽司，就跟🍕一樣先試瑪格麗特口味，服務美眉客氣有禮，價格親民，唯一建議請不要加小豆苖，因為與生食完全不搭
 游哲哲 ,https://www.google.com/maps/contrib/106468441881239800422/reviews?hl=zh-TW,5,False,2,"整隻蝦頭入湯，一口喝下，濃厚的蝦味入口很過癮
生魚片的份量給的很足，一個人吃得剛剛好😋😋"
