user_name,user_profile_url,rating,local_guide,comment_num,comment_text
 Star W ,https://www.google.com/maps/contrib/115471019325397677248/reviews?hl=zh-TW,1,True,663,"店家的服務尚可，但點餐後等上餐時間有點久，內用有味噌湯無限取用，味噌湯屬於偏甜那種，裡面有一些豆腐跟洋蔥，但洋蔥還有點脆跟辛辣，沒有煮透。

但東西真的很普通，飯煮的很黏，然後配菜吃起來也很⋯特別，唐揚雞算是還可以，對味道很敏感的人可能會覺得雞味偏重。"
 Ching Wu ,https://www.google.com/maps/contrib/107790865405040183591/reviews?hl=zh-TW,3,True,419,"最想吃的起司牛肉丼飯不但只有中午限定，現在還連中午都取消了，失望。
唐揚雞好吃但不驚豔，套餐加點的鮭魚只有薄薄一片，加上剛到就發現味僧湯空了，也沒有茶，等了一陣子有再補充，但吃完飯要再喝時，發現又被收走了……如果很容易被喝完，不妨一次煮多一點？

店內牆上滿滿的航海王模型和日本創意產業的相關產品，看得出老闆真心很喜歡日本。

餐廳位置從宮廟過來需要經過暗巷，走路時要小心一點。"
 Simon Shih ,https://www.google.com/maps/contrib/114670179322475589121/reviews?hl=zh-TW,1,True,12,"這牛排丼要$300，不給意見，大家自行判斷。
然后唐揚雞這樣，搞得像在吃75元便當。
希望消基會能禁止店家使用“圖片僅供參考”這種話術，該是怎樣就是怎樣，避免商家不敢明著漲價，只能換個方式來。"
 Laura Lin ,https://www.google.com/maps/contrib/103048942939261969398/reviews?hl=zh-TW,3,True,64,"味增湯很甜很像南部口味，紅茶冰冰涼涼甜度適中蠻好喝的。
白飯淋的醬汁偏台式口味，松阪豬跟唐揚雞都不錯。"
 Sandra886688 Yu (美哉未來) ,https://www.google.com/maps/contrib/100980365952672362189/reviews?hl=zh-TW,2,False,15,本來想跟老公好好的吃一頓飯，看定食的照片看起來可口就去了，沒多參考評論。沒想到11點多還沒開門，好不容易11點半開門了讓我們進去坐，但看得出來只是剛剛準備而已，所以到12點多才上菜。我們算是第一組客人，無限自助的味增湯幾乎只有味增沒有豆腐，更別說是海帶芽了。雖然上來的定食看起來還不錯，吃起來卻很普通，醃漬的白蘿蔔還有點怪怪的味道。我覺得既然要做午餐，到12點還沒正式營業是很誇張的事情，應該11點半就要正式開張了。總之這次的經驗讓我學到在去光顧之前多多看評論，不要只看照騙。
 Lulu Chang ,https://www.google.com/maps/contrib/104170025552821211736/reviews?hl=zh-TW,3,True,317,外帶牛小排定食及唐揚雞定食便當，肉品食材品質不錯中規中矩。小菜與日式沾醬口味偏酸但層次略不足；玉子燒没有柴魚香氣與蛋香；蠻可惜的是日式定食主角白飯並不特別出挑。
 張意玟 ,https://www.google.com/maps/contrib/113553839376758345380/reviews?hl=zh-TW,4,True,104,"薄皮脆蝦蝦如其名！麵衣薄而酥脆，每一口都吃得到蝦！蝦本身也新鮮脆口～可樂餅很紮實帶著淡淡咖哩香氣～美乃滋是炸蝦附的，屬於鹹味美乃滋，配炸物很搭！丼飯配菜的玉子燒是甜的，真的非常日系口味😂
整體份量足夠恰到好處，好吃又價格合理～是很平價的巷仔內定食料理☺️"
 Martina ,https://www.google.com/maps/contrib/111080524220202141186/reviews?hl=zh-TW,4,True,49,"店家服務尚可、有自助味增湯可以取用。
🏷唐揚雞定食$149
如果食量比較大ㄉ大食男女吃完可能會有點小空虛，不過食材處理的相當不錯，雞肉炸的很多汁搭配醃蘿蔔吃相當清爽，吃完不會覺得太過油膩。"
 CL YU ,https://www.google.com/maps/contrib/117234437100429193933/reviews?hl=zh-TW,4,True,203,"肉好吃，湯可以一直喝，價錢也算合理，但環境上要加油，吃飯時一直有小蟲子飛
分數4.2-4.5"
 YC P (YC) ,https://www.google.com/maps/contrib/110283974287173123516/reviews?hl=zh-TW,5,True,7,店家服務態度很不錯、有自助味增湯，食材處理的非常不錯，蘿蔔非常清爽，吃完也不會覺得太油膩。會在光顧👍🏻
