user_name,user_profile_url,rating,local_guide,comment_num,comment_text
 よハナ ,https://www.google.com/maps/contrib/109376697310766139831/reviews?hl=zh-TW,5,True,70,"還沒開吃店主小鮮肉帥哥就要我們在Google或FB評論五顆星可以免費送美味湯品，就先給個五個星。待續。店主很有自信回覆每位顧客反應都不錯之類的話。
說實在的現在秋天忽冷忽熱又還在疫情期間，還有今天又聽到同事確診了忽然也覺得有流鼻涕現象深怕得獎，所以就想吃個火鍋去去寒意。
阿官火鍋有鮮美的佐料蒜泥、蒜酥、青蔥、辣椒、沙茶、醬油、白醋、又有二湯品鴛鴦鍋，有營養學概念的我將原湯煮成用喝的菇菇蔬菜湯+蒜泥+蒜酥在碗裡一同喝下，湯頭鮮美太好喝了，我喝了一整鍋自己特調的蒜味菇菇🥬蔬菜湯整個流鼻涕的現象的全消除了啊！猛推薦啊！
另一鍋就涮肉片麻辣燙的吃法。完食啊。
值得推薦食療湯品「自己特調的蒜泥+蒜酥+青蔥的菇菇青菜港式原湯。」
把我的感冒前兆治好了，一定要給個五顆星的啦！"
 森森 ,https://www.google.com/maps/contrib/112556177394678494564/reviews?hl=zh-TW,4,True,241,"一直都很喜歡阿官火鍋，但分店不多通常看到就會吃一下，發現在101底下美食街有開蠻驚喜的，而且有自己的座位區不用在座位區尋尋覓覓，不過用餐時間人會偏多，還好當天剛好沒有等很久。

我個人很喜歡，但老公覺得有點普通😅，但推薦他必吃的雞肉跟他們的沙茶醬後，老公也有感覺到差異😂。雞肉真的很滑嫩，每次必點。他們的沙茶醬也跟市面上一般賣的沙茶不同。其他的肉類不到很驚艷但也是有一定的水準。

通常都點港式高湯，說真的比較普通，喜歡港式湯頭的人可以試試看像香菜皮蛋等港式風味的特別湯底。

印象中比其他阿官火鍋的分店價格再高一點，不過在信義區百貨裡面以有自己座位的話應該還算是平價。服務一般但隔壁後來的客人問題很多，人員也是很有耐心的好好說明與服務，整體說來還是不錯的。"
 陳冠霖 ,https://www.google.com/maps/contrib/107652202692697236572/reviews?hl=zh-TW,3,True,650,吃阿官不用專程跑到101跟以前的阿關丸子的口味口感變湯頭也普通101美食街裡的阿官吃飯時間位子不多需要等候現場等候
 Sherry Huang ,https://www.google.com/maps/contrib/109705661742753852911/reviews?hl=zh-TW,5,True,152,從A8搬到101，位子變大，還有座位區，部分品項、湯底和套餐變少了，套餐有多西米露，服務還是不錯，每個人的空間變大可以不用擔心盤子不知道放哪裡，雞肉一樣好吃
 Linda Wu ,https://www.google.com/maps/contrib/100421848470641552576/reviews?hl=zh-TW,5,True,229,阿官火鍋一直以來都是我很喜歡的火鍋店，醬料多元豐富！特製沙茶可以感受到用心，菜盤很豐富，手工的丸子味道好吃口感極佳，湯底大推椰奶鍋，雖然這幾年湯底的味道越來越淡了，不過煮到後面味道也還是濃郁的，煮雞肉很搭👍🏻，煮蔬菜也是，很高興101裡面開了阿官，以後一定常常來吃！
 Kogy ,https://www.google.com/maps/contrib/115003060665919152101/reviews?hl=zh-TW,2,False,38,十月活動：五星評價免費換湯底；麻辣湯底鍋底少（一塊鴨血&二塊豆腐）、湯頭味道完全麻辣鍋該有的辣麻，原味湯頭也沒有之前的味道。A8換到101，價格變貴了、餐點份量變少了、味道也變調了！不會再訪了….
 陳柏廷 ,https://www.google.com/maps/contrib/106026688954020375857/reviews?hl=zh-TW,5,True,20,阿官火鍋居然開在101了！以前都是在台中的時候，在我唸書累時，就會去的一家火鍋店，好開心可以在這裡看到～希望食物美味～❤️❤️❤️
 Arthur Chang ,https://www.google.com/maps/contrib/102510322490220598448/reviews?hl=zh-TW,5,True,43,還不錯，湯底還算可以。以在百貨公司的櫃位來說，他的品質算不錯。讓然不可能非常的道地，但味道還算可以。肉的份量還尚可。但是食量大的人一定會需要在加大份量。其他的火鍋佐料選項也還可以。沒有非常的多，但以他的位子來說，也不錯了。想要吃高級點的火鍋，可以去101四樓吃食令Shabu，他就高級非常的多。
 Ting ,https://www.google.com/maps/contrib/100472475107754564577/reviews?hl=zh-TW,5,False,6,"沙茶湯頭很適合冷冷的雨天，雞肉感覺有特別處理過滑嫩好吃，羊肉也推推～
整體讓人覺得是舒適的用餐體驗"
 Demi Chen ,https://www.google.com/maps/contrib/102753179405351232313/reviews?hl=zh-TW,5,True,29,東西豐富好吃服務態度也很好！逛街吃飯也方便！以後還會再來喲
 Watermelon수박 ,https://www.google.com/maps/contrib/108584080356840279863/reviews?hl=zh-TW,5,True,30,"5顆星換免費湯底！
第一次吃湯底真材實料
喝起來是真的天然又美味
希望之後還有機會再吃！！！！
然後附贈的東西也不手軟超推！"
 Kelvin Ho (Kelvin Ho) ,https://www.google.com/maps/contrib/100154978742600743751/reviews?hl=zh-TW,3,True,65,"給三顆星是因為還算平價且吃得飽，
口味普普。"
 吳崇彥 ,https://www.google.com/maps/contrib/104133183413545692667/reviews?hl=zh-TW,4,True,495,"猶記得第一次品嚐阿官火鍋的「飽餃鍋」，是在新光三越百貨A8館的地下美食街，印象中的味道還不錯，日前來到台北101百貨的地下美食街，驚見『阿官火鍋』進駐，於是就來回味一下久違的《飽餃鍋》；菜單上有四款口味可選，當天點了「泡菜口味」的飽餃鍋，雖是小小的一鍋，裡面的配料還蠻豐富，特色就是鍋裡附有四顆飽滿的飽餃（有豬肉、蝦肉兩種選擇），不到200元的價位，在101美食街這裡算是較親民的價格！

##以上是個人的食後心得分享，實際口感因人而異，僅供參考！"
 Ariel Jen ,https://www.google.com/maps/contrib/114977885645529049272/reviews?hl=zh-TW,5,False,1,最愛的火鍋店，從新光三越吃到101，特殊油蔥酥調醬及麻辣、酸白湯底都是特色推薦👍
 Chu Chu Hsu ,https://www.google.com/maps/contrib/108671630213720710476/reviews?hl=zh-TW,5,True,235,好吃，最推薦阿官招牌火鍋，是少見的個人鴛鴦鍋
 Erica Y ,https://www.google.com/maps/contrib/106037426738334432417/reviews?hl=zh-TW,2,True,26,"真心對不起這個價錢，肉質很普普、麻辣湯底的鴨血、豆腐少到可憐想吃要加錢，這種湯頭……………

來過就好、當打卡。"
 洪明靖 ,https://www.google.com/maps/contrib/102054381235243902688/reviews?hl=zh-TW,5,True,29,"店家非常慷慨，五星好評贈免費湯頭！
101近期新開的店，價格實惠，氛圍舒適！
值得到訪！"
 蔡維仁 ,https://www.google.com/maps/contrib/113134976938827532526/reviews?hl=zh-TW,5,True,12,超好吃的小火鍋，我覺得它偏港味就是好吃
 Kiki Ke ,https://www.google.com/maps/contrib/116654070825426409839/reviews?hl=zh-TW,5,True,17,"打卡湯底免費😍😍😍
服務人員態度很好
環境乾淨"
 SHENG Hsu ,https://www.google.com/maps/contrib/103569212608123883831/reviews?hl=zh-TW,5,True,238,跟風一下海鮮比肉便宜🤔
 H2 C ,https://www.google.com/maps/contrib/102130164633650317023/reviews?hl=zh-TW,1,False,1,服務態度很差，上菜東西沒弄好直接打翻也不處理，東西上來也不介紹是什麼
 Elaine Hu ,https://www.google.com/maps/contrib/111033624657791208010/reviews?hl=zh-TW,5,True,24,每次來必點酸菜白肉鍋+麻辣鴛鴦鍋，湯頭濃郁，吃的到蝦米的香氣。豬肉搭配他們獨家醬油，超好吃，推薦給喜歡吃火鍋的朋友們！
 Yiyi L ,https://www.google.com/maps/contrib/103008106289401518265/reviews?hl=zh-TW,5,False,6,個人鴛鴦鍋酸白菜湯、麻辣湯好讚
 葉庭 ,https://www.google.com/maps/contrib/108306189716592465466/reviews?hl=zh-TW,5,False,11,"已回訪三次
最圈粉的地方是它的獨特醬料
為了阿官，專跑信義吃它
分店太少了🥲"
 chen Chen ,https://www.google.com/maps/contrib/104244228393070017685/reviews?hl=zh-TW,5,True,47,今天來101地下美食街，看到阿官火鍋，湯頭多樣化，料多、平價，值得嚐味
 Cylia Wang ,https://www.google.com/maps/contrib/114233257365948621700/reviews?hl=zh-TW,4,False,3,"用料新鮮好吃
但上菜速度主食非常慢"
 林宗麟 ,https://www.google.com/maps/contrib/111348413208699324738/reviews?hl=zh-TW,5,False,6,每次來必點雞肉麻辣鴛鴦鍋，湯頭濃郁，吃的到蝦米的香氣。豬肉搭配他們獨家醬油，超好吃，推薦給喜歡吃火鍋的朋友們！
 黃芊亞 ,https://www.google.com/maps/contrib/111793518166794039805/reviews?hl=zh-TW,5,False,2,服務態度良好，食物美味新鮮，值得再訪：）
 Emma Hsieh ,https://www.google.com/maps/contrib/110870987867926756463/reviews?hl=zh-TW,1,True,22,"外帶飽餃鍋，有白飯冬粉水餃四顆，澱粉類給很足，但其他配料很少，而且沒有很好吃
吃粗飽的，應該不會再買了"
 陳詩佳 ,https://www.google.com/maps/contrib/112465941118706465498/reviews?hl=zh-TW,5,False,8,"第一次來吃阿官～好久沒有來101了！驚見阿官
立馬進官～"
 Ling Hung ,https://www.google.com/maps/contrib/114424579239087478531/reviews?hl=zh-TW,1,True,55,"9/10預計內用，因為有帶寵物所以拿號碼牌前先詢問店員是否可以帶寵物用餐，接待的店員A走到櫃檯另一側小聲詢問了另一個櫃檯店員B，店員B一聽到寵物兩個字，就面有難色地說：「寵物？狗嗎？矮額，我不知道要問問看行不行」雖然不是當著我的面說，但我聽的一清二楚，後來詢問主管是可以入內，但已經沒有任何在這間店用餐的心情了。

了解並不是每一個店家都是寵物友善，也擔心打擾到其他用餐客人，所以才會事先詢問，店員當然也不用喜歡寵物，但在應對上面，這樣的回覆是完全不及格的。

有了這樣的經驗，未來即使沒帶寵物，也不會選擇到阿官的任何一家分店消費了。"
 Annie Chang (九逸音樂藝術整合) ,https://www.google.com/maps/contrib/104859618730402599963/reviews?hl=zh-TW,5,True,28,好久沒來，評論五顆星送湯頭
 Jerome Kuo ,https://www.google.com/maps/contrib/115271296592434156809/reviews?hl=zh-TW,5,True,110,之前有來吃過，湯頭跟肉品的新鮮度與風味都蠻不錯的～在101B1，環境也蠻好的，只是在用餐時刻常常人滿為患需要等一下就是了（現場等15-30分鐘）。
 Linda Chu ,https://www.google.com/maps/contrib/112585278671615938406/reviews?hl=zh-TW,5,False,10,"從101吃到A8現在又回歸101了好開心！
環境很棒食物依舊美味🤍"
 Chloe Lin ,https://www.google.com/maps/contrib/106378673661110535923/reviews?hl=zh-TW,1,False,5,飽餃鍋很難吃，菜少、肉4小片、水餃4顆、其餘都火鍋料，原味的湯頭根本跟水一樣沒什麼味道，但價格比美食街同款的鍋還要貴。而且明明沙茶醬是阿官的特色，為什麼飽餃鍋不提供？經善意詢問店員後，還是不提供沙茶醬，這間是阿官在101的旗艦店，但提供的食物和服務沒有旗艦店的水準。
 hong Hie ,https://www.google.com/maps/contrib/106305537550341174673/reviews?hl=zh-TW,5,True,15,笑死那個說打翻不處理的林北就坐在你附近，服務生要幫你放，你說自己來沒接好打翻還怪服務生好噁心喔🤷還是因為有妹子在所以要兇兇的比較有氣魄嗎
 Yvette ,https://www.google.com/maps/contrib/104548466961006976281/reviews?hl=zh-TW,5,False,11,新鮮又好吃小孩很喜歡，已經帶小孩來吃很多次，店員親切服務每次一次的用餐體驗都很愉快！
 。詠 ,https://www.google.com/maps/contrib/116781007192988066512/reviews?hl=zh-TW,1,False,12,"體驗非常差
冷氣漏水滴下來直接滴到碗盤食物都是，到處滴！很誇張！
跟店員反應也沒處理，只有剛開始說這裡會漏水要坐邊邊一點就可以
根本不是這樣！桌面上有一半都會被漏水噴到，到底要怎麼吃==
有漏水的問題，這個位置就不應該帶位讓人坐吧？！
又不是一兩百的小火鍋店，是知名老牌火鍋店欸！
爛透了～"
 Amber HSIEH ,https://www.google.com/maps/contrib/117912982628067055843/reviews?hl=zh-TW,5,True,58,東西好吃環境乾淨101停車方便推
 尤藝儒 ,https://www.google.com/maps/contrib/108767832402426184310/reviews?hl=zh-TW,1,False,2,好吃是好吃但是服務態度很差等了很久都沒有人拿菜單過來去要了兩次菜單才要到給了菜單也沒有告知要用QRcode點餐也沒有給點餐QRcode完全無法點餐就算店內客人不多服務員也完全沒有要理會我們的意思只能自己一直去詢問
 丹 ,https://www.google.com/maps/contrib/106818847980169211967/reviews?hl=zh-TW,5,False,13,"點外帶，麻辣鮮蝦飽餃鍋，份量很夠，吃完中餐後讓我精神滿滿的上一下午的班。
麻辣湯底不是死辣那種，整體很順口，但個人感受是不夠香。
飽餃相當好吃，無論豬肉或鮮蝦都很美味，也許之後可以考慮單賣飽餃？
鍋裡的肉量較少，但菜量很足，我很喜歡。
麻辣鍋相對有誠意的附上油條及王子麵，如同嗽精一定愛配溫開水一樣，完美。
在101上班的員工享有折扣，誠意十足。"
 陳宏泉 ,https://www.google.com/maps/contrib/113245143486790504357/reviews?hl=zh-TW,5,True,36,台中人的回憶居然在台北也吃得到了，好吃😋
 演淳 ,https://www.google.com/maps/contrib/101495282754893841589/reviews?hl=zh-TW,5,False,11,101大樓有188的價位，CP值很高。酸菜白肉鍋味道很好，真材實料。雖然火鍋料食材種類不多，但都是食物而非食品。吃得健康又美味的好選擇。
 Chang Ellen ,https://www.google.com/maps/contrib/106809430408058771701/reviews?hl=zh-TW,2,False,17,"肉好吃但量很少
高麗菜都是梗沒有嫩葉⋯
分數高是因為打卡有送湯"
 wu lalala ,https://www.google.com/maps/contrib/104525404485918792066/reviews?hl=zh-TW,5,False,6,湯底都非常不錯，想不到在美食街可以吃到這種水準的火鍋！
 liya wang ,https://www.google.com/maps/contrib/101747078405032555595/reviews?hl=zh-TW,5,False,6,還沒吃因為要評論5🌟才能換湯底希望味道能滿意👍😊
 Flore Li ,https://www.google.com/maps/contrib/102250381810244376514/reviews?hl=zh-TW,5,False,5,湯頭非常好，食材品質也很棒，用餐環境舒適，大推!
 Dan Chou ,https://www.google.com/maps/contrib/100444198224949866909/reviews?hl=zh-TW,5,False,24,很喜歡椰奶鍋，溫潤耐喝不膩！以及大推雞肉～～～菜盤也很新鮮！
 柳大哥 ,https://www.google.com/maps/contrib/104762637779013523954/reviews?hl=zh-TW,5,True,35,感覺是新型態呈現的阿官，用餐環境舒適明亮～很不錯的用餐體驗！
 洪泰迪 ,https://www.google.com/maps/contrib/111040686971235143096/reviews?hl=zh-TW,5,False,6,酸菜白肉湯底及特製沙茶醬好吃，服務也不錯喔！
 陳宜絹 ,https://www.google.com/maps/contrib/107168509781425047613/reviews?hl=zh-TW,5,False,5,"位置很舒服～
不想吃澱粉的我
都忍不住點了日曬麵！"
 許淳涵 ,https://www.google.com/maps/contrib/101771055555070993244/reviews?hl=zh-TW,5,True,8,"五星好評送湯底～
已經來吃三次了真的喜歡阿官！"
 林秉男 ,https://www.google.com/maps/contrib/112681987521066296247/reviews?hl=zh-TW,5,True,24,"好吃換到這空間更好
用餐起來更舒適

吃10多年了

好吃"
 劉佳萍 ,https://www.google.com/maps/contrib/103678739880840167265/reviews?hl=zh-TW,5,False,3,湯頭濃郁，菜盤豐富，雞肉新鮮軟嫩，非常好吃😋
 廷 ,https://www.google.com/maps/contrib/102338073226486987045/reviews?hl=zh-TW,1,False,17,整鍋火鍋都豬肉臭，豬肉騷味，所使用的豬肉品質很差。
 Nicky Chang ,https://www.google.com/maps/contrib/110522043460762950249/reviews?hl=zh-TW,5,False,10,好吃美味服務親切
 A. H. ,https://www.google.com/maps/contrib/110539395139568263187/reviews?hl=zh-TW,5,True,107,湯頭好喝，雞肉好吃
 Poo ja ,https://www.google.com/maps/contrib/109634905912749337235/reviews?hl=zh-TW,5,False,14,不錯吃喔
 安 ,https://www.google.com/maps/contrib/117142539893115644349/reviews?hl=zh-TW,1,False,4,"有空位卻不安排候位入座，機動性調整能力很差勁！
已經用餐完畢的卻一直佔位，也不懂適時勸導。
尖峰用餐時間一堆位子空在那然後一堆店員也閒在那！
看沒有呢🙂"
 陳怡靜 ,https://www.google.com/maps/contrib/107772005495806583189/reviews?hl=zh-TW,1,False,8,"要吃到這麼難吃的火鍋也是相當難得
牛肉無味乾柴無比、湯頭比便當店附湯還不如食材的品質根本完全沒在顧吧"
 Wayne Hsiao ,https://www.google.com/maps/contrib/113586845630318623039/reviews?hl=zh-TW,1,False,6,人力嚴重不足，假日多數人在外面排隊，但內場人員光收桌子都無法。浪費了空桌至少10-20分鐘的時間，以後不會再去了。
 Jessice ,https://www.google.com/maps/contrib/101113744980731367605/reviews?hl=zh-TW,1,False,7,"外帶酸菜白肉鍋
不給沙茶醬有必要這樣嗎？"
 景傳陳柳青 ,https://www.google.com/maps/contrib/107518471769441737248/reviews?hl=zh-TW,5,False,2,活動-五星評論送湯底
 Hung-Lin Shih ,https://www.google.com/maps/contrib/117578014795315381673/reviews?hl=zh-TW,5,False,9,美味好吃環境佳。
 Tzu Ying Lan ,https://www.google.com/maps/contrib/112645040790876516399/reviews?hl=zh-TW,5,False,1,個人鍋就能吃到兩種鍋底，醬料選擇也非常多！
 莊紫絨 ,https://www.google.com/maps/contrib/116732715021156517363/reviews?hl=zh-TW,1,False,7,沒有兒童餐具，也不會主動提供水，很不好的用餐環境。
 LEI LEI ,https://www.google.com/maps/contrib/105583916707111230484/reviews?hl=zh-TW,5,False,2,來好吃😋推推！
 Kevin Kao ,https://www.google.com/maps/contrib/106588811704252748896/reviews?hl=zh-TW,5,False,7,非常喜歡他們家的自製沙茶醬，多種湯頭選擇！
 瀞瑄 ,https://www.google.com/maps/contrib/104180052670198916741/reviews?hl=zh-TW,5,True,49,用餐環境很棒喔
 小柔 ,https://www.google.com/maps/contrib/115916790850602806083/reviews?hl=zh-TW,5,False,8,乾淨舒服又好吃～
 IJ TIAN ,https://www.google.com/maps/contrib/109602825853494703516/reviews?hl=zh-TW,1,False,2,服務態度有待加強！外帶不給沙茶醬還是第一次聽到。
 Mia Chen ,https://www.google.com/maps/contrib/100514245035342231741/reviews?hl=zh-TW,5,False,2,真心喜歡阿官的火鍋湯底，可以換湯底喝到2種不一樣的也很棒！！
 Celine Tip ,https://www.google.com/maps/contrib/101130764299071974346/reviews?hl=zh-TW,5,False,12,食材新鮮、湯底選擇多樣、份量也很足，值得推薦！
 Emily Hu ,https://www.google.com/maps/contrib/105274888093297858611/reviews?hl=zh-TW,5,False,1,"好久沒吃阿官啦👍
還是一樣湯跟肉都很棒"
 Vincent Liang ,https://www.google.com/maps/contrib/110420897250033935045/reviews?hl=zh-TW,5,False,4,乾淨平價好吃！一個人也能享用鴛鴦鍋！
 H L ,https://www.google.com/maps/contrib/116131877924513527776/reviews?hl=zh-TW,5,False,14,整體品質很好，服務人員親切，孩子吃得很開心！
 anita lee ,https://www.google.com/maps/contrib/100746214208106415359/reviews?hl=zh-TW,5,False,1,湯底和肉品都好吃，沙茶醬是特色
 Coodi Liu ,https://www.google.com/maps/contrib/104116962955167052310/reviews?hl=zh-TW,5,False,12,好吃！10月換湯底活動好划算
 Lily ,https://www.google.com/maps/contrib/110307417984703768043/reviews?hl=zh-TW,5,False,10,"冬天必吃～～～醬料超好吃
酸菜白肉鍋必點👍🏻"
 YUTE JHUANG ,https://www.google.com/maps/contrib/111353697657672067982/reviews?hl=zh-TW,5,True,155,"食材新鮮
湯頭好"
 陳立妤 ,https://www.google.com/maps/contrib/115380985176017517750/reviews?hl=zh-TW,5,False,8,"新店好漂亮～排隊的時候快被香死😍
超級喜歡！"
 MK Chen ,https://www.google.com/maps/contrib/109938348184822504699/reviews?hl=zh-TW,5,False,23,"好久沒吃，還是很好吃
滑嫩雞肉超讚"
 張茹茵 ,https://www.google.com/maps/contrib/115983209375504138953/reviews?hl=zh-TW,5,False,10,最喜歡吃阿官火鍋現在在台北101B1F就有真的是太棒了😍😍😋😋🎉🎉👍👍
 fu Do ,https://www.google.com/maps/contrib/105958282381494334066/reviews?hl=zh-TW,5,False,2,湯頭很濃郁，肉質也很新鮮！超讚的！
 Sandy LU ,https://www.google.com/maps/contrib/106308588916340897528/reviews?hl=zh-TW,5,True,29,"第一次吃很期待
五星評論送湯頭"
 178 ,https://www.google.com/maps/contrib/109607002793126703563/reviews?hl=zh-TW,5,False,12,特別湯頭皮蛋香菜～
 zhuoyou Tan ,https://www.google.com/maps/contrib/116047191831794198181/reviews?hl=zh-TW,5,False,3,服務很好，東西好吃
 Na Na ,https://www.google.com/maps/contrib/112024777861107811282/reviews?hl=zh-TW,5,False,2,用料實在湯好，品質服務佳！
 Michelle Tung ,https://www.google.com/maps/contrib/108421258066229246445/reviews?hl=zh-TW,5,True,35,"我最喜歡的小火鍋店
每個湯底都很厲害哦"
 林敬婉 ,https://www.google.com/maps/contrib/112468127500535159724/reviews?hl=zh-TW,5,True,3,美味好吃，服務人員親切有禮
 Josey Lai ,https://www.google.com/maps/contrib/109203799430166079689/reviews?hl=zh-TW,5,True,34,來試試傳說中的「皮蛋香菜」口味湯底啦！😋
 CHIH CHIEN HUANG ,https://www.google.com/maps/contrib/107754423173746163909/reviews?hl=zh-TW,5,False,2,五顆星才有免費湯底
 Danjor Cho ,https://www.google.com/maps/contrib/114441787140761606462/reviews?hl=zh-TW,3,True,123,"生日吃阿官
打卡送湯頭"
 蘇俊利 ,https://www.google.com/maps/contrib/107615140856354972264/reviews?hl=zh-TW,5,False,2,湯底美味多元化，肉質海鮮新鮮
 楊馥伊 ,https://www.google.com/maps/contrib/107861523596900755090/reviews?hl=zh-TW,5,False,3,CP值高，湯頭優，沙茶讚，
 培恩陳 ,https://www.google.com/maps/contrib/116287085387061059051/reviews?hl=zh-TW,5,False,4,東西食材豐富好吃服務態度也很好
 吳嘉玲 ,https://www.google.com/maps/contrib/109417661684916921410/reviews?hl=zh-TW,5,False,7,好吃、服務一級棒
 Eden Traveling / Eden旅行創作 ,https://www.google.com/maps/contrib/104711776064932539314/reviews?hl=zh-TW,1,False,1,不是內用就沒有沙茶醬可以拿？什麼荒謬的店
 Allen Chu ,https://www.google.com/maps/contrib/100511556808585697177/reviews?hl=zh-TW,5,False,19,湯頭很好喝，還會再來
 施岳錡 ,https://www.google.com/maps/contrib/117653886080416520350/reviews?hl=zh-TW,5,False,2,嫩雞柳無人能敵，好吃！
 李育豪 ,https://www.google.com/maps/contrib/109419841501962159834/reviews?hl=zh-TW,5,False,3,"沙茶鍋非常好吃
魚麵也是必點"
 Summer Pi ,https://www.google.com/maps/contrib/111976091376919548395/reviews?hl=zh-TW,5,False,2,五星評論送鍋底
 0 0 ,https://www.google.com/maps/contrib/113273800958381818983/reviews?hl=zh-TW,5,False,7,真心覺得超好吃
 Jin Kim ,https://www.google.com/maps/contrib/117823586770635648603/reviews?hl=zh-TW,5,False,4,東西好吃，服務很好，美味
 楊閔丞 ,https://www.google.com/maps/contrib/104841473764375626882/reviews?hl=zh-TW,5,False,7,軟滑雞肉很好吃甜點西米露也不錯！！
 曾欣梅 ,https://www.google.com/maps/contrib/106025576868520504310/reviews?hl=zh-TW,5,False,1,服務人員態度很好，很好吃❤️
 yen chen wu ,https://www.google.com/maps/contrib/109310302650387828717/reviews?hl=zh-TW,5,False,1,天氣冷冷吃起來舒服。環境不錯。
 精彩創意整合行銷胡恒士 ,https://www.google.com/maps/contrib/113236912954281762463/reviews?hl=zh-TW,5,False,7,"口味不錯
用餐環境乾淨"
 張恒維 ,https://www.google.com/maps/contrib/115433762973850417304/reviews?hl=zh-TW,5,False,4,超好喝的湯頭，推薦阿官火鍋
 Kvn Wu ,https://www.google.com/maps/contrib/106303477121680934633/reviews?hl=zh-TW,5,True,89,服務態度不錯，場地乾淨，價格實惠！
 Amber ,https://www.google.com/maps/contrib/112814065826147632630/reviews?hl=zh-TW,5,True,71,皮蛋香菜鍋和軟滑雞肉超好吃
 Mark ,https://www.google.com/maps/contrib/113285547897077613053/reviews?hl=zh-TW,5,False,7,五顆星才有免費湯底
 Christ Gao (ChristGao Photographer) ,https://www.google.com/maps/contrib/116709414899764232315/reviews?hl=zh-TW,5,False,10,非常好吃！來第二次了！
 吳秀子 ,https://www.google.com/maps/contrib/117511182663279845021/reviews?hl=zh-TW,5,False,1,餐點好吃，服務態度好。
 Moon Chen ,https://www.google.com/maps/contrib/110768146717617860880/reviews?hl=zh-TW,5,False,5,湯底美味，料很新鮮
 想想 ,https://www.google.com/maps/contrib/101782458820887699035/reviews?hl=zh-TW,5,False,4,很好吃！服務超好！
 Karen Yu ,https://www.google.com/maps/contrib/117931230058883828583/reviews?hl=zh-TW,5,False,4,火鍋湯底選擇多，好吃👍🏻
 邱坊杰 ,https://www.google.com/maps/contrib/116709406704361274931/reviews?hl=zh-TW,5,False,4,服務人員超讚
 Yu Lee ,https://www.google.com/maps/contrib/105683130085473482635/reviews?hl=zh-TW,5,False,4,服務人員很親切，東西很新鮮。
 Chen David ,https://www.google.com/maps/contrib/102311595210659380642/reviews?hl=zh-TW,5,False,3,食材新鮮湯頭好價錢實在
 林伊汶 ,https://www.google.com/maps/contrib/116345261854490421686/reviews?hl=zh-TW,5,False,7,好讚環境好
