user_name,user_profile_url,rating,local_guide,comment_num,comment_text
 Ning Hui Chen ,https://www.google.com/maps/contrib/112700169671246428315/reviews?hl=zh-TW,5,True,294,"這裡真的很棒！設施玩具超乾淨還有定期更新，連地板都一塵不染，讓焦慮的媽媽可以安心帶小孩來放電。用心的店家值得更多人知道，前來支持！
空間也許不是台北市最大，但動線很友善，沙坑區是貼心的小圓石，不怕髒也安全。
還有設用餐區，下午茶點心時間還可以跟寶貝一起享用。"
 Lucy Lucy ,https://www.google.com/maps/contrib/115632227793638130085/reviews?hl=zh-TW,5,False,28,"一次完成公主的午夢，
可以穿著公主裝到處奔玩，
還有好多的玩具和設施，
小小地方還有沙池，
買票一次暢遊3小時！
放風小孩好去處❤
服務姐姐也很親切，
地板有做防跌，非常貼心!

食物就是。。一般般。
小孩開心最重要😍"
 yueyue yam ,https://www.google.com/maps/contrib/104647600310106993444/reviews?hl=zh-TW,4,False,6,"以氣氛和玩具來說，覺得挺不錯的，玩具很多種類，也有看到小巧思，就算是放在角落玩具也有整理，孩子玩得很高興，謝謝。但是要記得穿襪子，不然就得買店裡的襪子穿。有餐點，但是餐點味道普通，畢竟是親子館。
另外建議幾件事情，第一是有玩具已經壞掉了記得更換修理，比如汪汪隊旁邊那個開車的、有少部分玩具已經舊了可以替換一下、球池裡面的釣竿其實有點危險，當天很多孩子進去撈球，結果感覺魚竿很長都快要戳到孩子們，還有我建議要宣導大人必須跟著孩子，當天應該是有保母帶著好幾個孩子來玩，但是保母自己坐在旁邊喝飲料吃東西聊天…哈囉！店員是負責看顧整理維修環境跟玩具，不是幫妳們顧小孩也，更何況妳們帶來的孩子口罩掉了、弄倒玩具了，還在球池跟別人小孩有點爭執，建議要宣導"
 Joyce Ye ,https://www.google.com/maps/contrib/117977415718628626137/reviews?hl=zh-TW,3,False,25,"空間有點小，冷氣不夠涼，限定可以用餐及喝飲料地方座位屈指可數，座位區有監視器可以看小孩在哪個角落玩耍，大人加一小孩假日價格三小時399元，若能再送杯飲料感覺會比較優惠。
內部玩具總類多，亦有室內溜滑梯，以及哺乳室。
小孩子進去玩，若爸媽不是緊跟在旁的，最後都是跟其他小孩一起同樂，覺得滿不錯，爸媽可以悠閒放鬆一下。"
 Wei-Ting Lin ,https://www.google.com/maps/contrib/104568356670461528749/reviews?hl=zh-TW,4,True,30,"小小的兒童館，但是玩具設施很多，還滿耐玩的。吃飯的地方可以用監視器看到每個角落。小朋友不小心放嘴巴的玩具，工作人員會特別拿去消毒。
很適合帶小孩的朋友聚餐。（食物算是普通）

熱門時段可能需要預約。"
 菲力Cheng Chia ,https://www.google.com/maps/contrib/108451702638149481600/reviews?hl=zh-TW,3,True,121,"交通方便，樓下就有大安食堂跟摩斯可讓小孩吃飯….
內部空間稍小，大人位子也不多，相較之下新北其他分館空間較寬敞，可以理解寸土寸金的大安區算正常發揮😎"
 yun yun ,https://www.google.com/maps/contrib/109369363383473726344/reviews?hl=zh-TW,1,False,2,"短髮女店員態度極差，詢問置物櫃在哪，只冷冷回一句在後面！詢問套票壽星方案明顯無意想協助解決問題：只回覆「我不知道喔！那天不是我！」讓人感受很差！
童遊系列去過很多分館，這是服務品質最差的一次！懇請加強該位女員工教育訓練！"
 DingT. ,https://www.google.com/maps/contrib/117154901159012139992/reviews?hl=zh-TW,3,True,291,"廁所門（百葉）裝反，所以從外面可以看到裡面的人在上廁所，跟服務生反應，表示不能裝簾子嗎？服務生說因為有人會覺得通風不佳⋯
呃⋯
隱私的問題應該大於通風的問題吧！
服務生又回答已經有反應給老闆知道。
所以請老闆快點處理吧！
大家在裡面上廁所都被看光光了啦太扯了！"
 Leo Lee ,https://www.google.com/maps/contrib/115985567183120025154/reviews?hl=zh-TW,5,True,128,很舒服與乾淨的親子遊戲空間，裡面的玩具好多且適合男童與女童，好多火車軌道玩具家裡小不適合擺，這邊很多男童熱愛。女童有很多公主衣和家家姐玩具，以及冰雪奇緣大城堡可以玩!館內禁止飲食喔，但是館內有賣甜點飲料可以用，用餐區還有監視螢幕可以坐著邊吃邊看著玩樂的小孩。
 寶如Lydia ,https://www.google.com/maps/contrib/112466706833519617244/reviews?hl=zh-TW,5,True,20,超多好玩的玩具和設備，小孩玩得不亦樂乎，適合小孩放電的好去處，小小空間、大大驚喜，買套票更划算，旁邊還有附座位，可讓大人休息，還有餐點可點，大推鬆餅，很好吃喔！
 Iman Yu ,https://www.google.com/maps/contrib/110875057204775558599/reviews?hl=zh-TW,4,False,8,"館長人很好，很細心。
少了一顆星因為覺的別的location的員工比較親切。
是個讓小孩可以開心玩耍的地方也讓爸媽休息。
空間不大但運用的很好。特別的沙坑小孩很愛。
菜單東西不多但小孩很愛氣炸薯條。
預約上臉書messenger用message會比較方便。
有預約點餐就79折。
帶外食收100清潔費。"
 張小紫 ,https://www.google.com/maps/contrib/116186905444619906202/reviews?hl=zh-TW,5,False,16,總共有6個分館，已經到訪過2間都很滿意！環境很舒適乾淨，玩具都很有質感，小孩一進來就興奮不已，適合0-8歲的孩子來喔，而且人員服務態度很好，是個適合帶小孩放電的好地方，推薦買無使用期限的套票更划算👍
 huilan Chiang ,https://www.google.com/maps/contrib/115974068134850558018/reviews?hl=zh-TW,5,False,12,今年才新開幕，所以玩具還非常新！價格算是中等，可能因為剛開幕沒什麼人知道，星期六下午才3個小朋友玩，所以玩的很盡興，服務人員也很熱情，適合6歲以下小孩。
 Tsai Yi ,https://www.google.com/maps/contrib/108440173843401428614/reviews?hl=zh-TW,5,True,387,"位於大安森林公園附近、小而美的兒童親子館，環境很乾淨、整潔，對小朋友也相當友善，館內有相當多元且有質感的玩具供孩子們選擇，有玻璃沙坑區、木球池、汽車軌道區、娃娃屋、溜滑梯、積木區、扮家家酒等，還有角色扮演的服裝可以讓小朋友變裝！另外也有販賣鬆餅（是用雞蛋和鮮奶現場製作）等點心，可以讓小朋友肚子餓時可以吃！另外家長休息區還有監視影像可以看到寶貝遊戲的情形。
這裏跟中山本館比起來空間比較小，但是相較起來比較整潔，餐點也比較適合小孩，而且背景音樂也是放兒歌，比較適合小朋友！（中山是放流行音樂🤔）"
 肇恆惕 ,https://www.google.com/maps/contrib/105994617079134852694/reviews?hl=zh-TW,4,True,217,"稍微擁擠的親子館，人手有些不足，建議孩子要親自照顧好才行，看見一個小孩跑去廁所拿了小便斗內的芳香劑來玩，沒有人看見，趕緊跟他的家長說，家長卻冷冷的不以為意，我想細菌已經佈滿了他後來摸過的玩具。跟現場服務人員說明後就趕緊收一收離開了。
館內玩具真的很多，但由於空間不成比例，在平日前往就有稍大小孩在哭，說一直被小弟弟搶走玩具，不過也相對也反映在價格上也比較便宜些。
附近有個兔子餐廳，也是親子友善，若是想用餐可以過去，還有兔子可以看，小朋友都會很開心的。"
 依苹董 ,https://www.google.com/maps/contrib/107412834491973656608/reviews?hl=zh-TW,5,False,5,玩具的質感都很好，又離家不遠，我們已經來快十次了，是孩子玩耍的好去處!
 吳瑋庭 ,https://www.google.com/maps/contrib/113419266644170986151/reviews?hl=zh-TW,5,True,33,工作人員親切有耐心，玩具多樣又很新，小孩很喜歡！
 Jeni Ku ,https://www.google.com/maps/contrib/111827272225289777601/reviews?hl=zh-TW,1,False,6,不適合2歲以下小孩，強迫戴口罩。完全不管指揮中心規定。
 HU JUNG AN ,https://www.google.com/maps/contrib/110741680600940415801/reviews?hl=zh-TW,5,True,382,"空間維持的非常整潔，玩具很棒很多元，收費便宜，販售的鬆餅美味且價格合理，木頭球池小朋友很喜歡，裡面也有很多車車家家酒等，都是好品質的玩具，非常推薦！

另外樓下有大安食堂跟摩斯，緊鄰捷運站及商圈，機能完善"
 Vivian Vivian ,https://www.google.com/maps/contrib/102635692960654583872/reviews?hl=zh-TW,5,True,12,玩具、設備很新，館內很乾淨，工作人員親切友善也很用心設計手作活動，非常推薦~
 danysia芒萁 ,https://www.google.com/maps/contrib/115979538184741725459/reviews?hl=zh-TW,5,True,112,"空間舒服乾淨，玩具種類多且新，館內人員親切又熱情。

點了鬆餅和用氣炸鍋炸的雞塊，小孩很喜歡也好吃，能ㄧ邊放鬆喝點飲品ㄧ邊放眼看小孩，實得媽媽心！

另外，地點很好，離捷運大安森林公園站很近，玩完精靈館再去大安森林公園挖沙，非常充實。"
 Lotus Huang ,https://www.google.com/maps/contrib/107108722148163847642/reviews?hl=zh-TW,4,True,36,餐點慘不忍睹，但遊戲環境還不錯玩具清潔可以再多一些會更好
