user_name,user_profile_url,rating,local_guide,comment_num,comment_text
 seagull 2173 ,https://www.google.com/maps/contrib/108291998002067267068/reviews?hl=zh-TW,5,True,25,"5/26Lunch2ndVisit
LunchSetisVeryAbundant!👍
再訪，午餐套餐超級豐盛，吃不完又打包了！超級推薦！

今天點的是起司咖哩套餐，那小鍋其實很深，起司超過20多塊吧！

5/24Dinner1stVisit
Delicious!🥰方便素的天堂！
偌大的餐廳，快19點了，只有我和另一桌抽水煙的2個外國女孩，
但外送平台的音樂聲不絕於耳，
表示有很多饕客仍在此非常期間支持，
不然連好餐廳都撐不過疫情。

感謝主廚照我要求的把Naan烤得酥脆😋，
這應是回台後吃過最脆的烤餅了！

帥哥侍者推薦的蔬菜瑪莎拉咖哩，對我而言不會過辣又夠濃郁，烤餅深挖沾著吃，真是絕配！

餐前綠色百頁？豆腐搭配白醬、青醬各有風味，我更好帶有蒜香的白醬。

一個人吃實在太飽，留了一半打包回家。

甜點選甜燉米泥，特別的口感，有點像用養樂多調味的酒釀糯米。

下次要來吃平價實惠的套餐！
午餐249-359晚餐350-450
下次想帶朋友來體驗水煙！😃

據說表演要等疫情緩解，人潮變多以後了！加油加油！💪"
 LENA RO ,https://www.google.com/maps/contrib/115379557969708919816/reviews?hl=zh-TW,5,True,222,"真的很推薦，環境氣氛很棒，員工也很親切，笑臉迎人又幽默。餐廳準備的食物很好吃，咖哩味道濃郁，香噴噴的烤餅超Q,調酒也好喝。在這不能出國的時期，到了這來真的感受到濃濃的異國風味，感覺就跟出國了一樣。"
 Winnie Chen ,https://www.google.com/maps/contrib/109865117659641087323/reviews?hl=zh-TW,5,False,7,"第一次來到這裡，感覺非常新奇，一踏進來就覺得充滿異國風，服務人員態度非常好，烤餅真的非常好吃，我們一行六位大人一位孩子就點了八份餅😂
另外非常推薦菠菜咖喱，意外的最受歡迎（原本點給小小孩吃）後來被大人嗑光了😋

調酒也蠻有誠意的，符合心中的樣子與價格，非常推薦大家來品嚐"
 Yu ,https://www.google.com/maps/contrib/110398709030274339714/reviews?hl=zh-TW,5,True,208,超有氣氛的餐廳！來了兩次，第一次跟麻吉們一起來抽水煙，水煙抽起來有點粉粉的，第二次跟印度朋友還有麻吉們兼酒肉朋友們一起來，印度朋友替我們點了他推薦的餐點，最好吃的悶燒雞飯！搭配特有的優格醬吃起來酸酸的，口感很棒呢～脆球點心Dahipuchka也很讚👍印度朋友說是他們那邊的開胃菜🥗除此之外還能觀賞美女跳舞ㄛ～😚
 潘潘 ,https://www.google.com/maps/contrib/117331496272987543905/reviews?hl=zh-TW,5,True,94,下次還會想要在來的地方，這次自己時間上太趕，因為疫情的關係人潮沒有很多，但是就是因為這樣整體上很舒服，服務態度很好，很親切熱心，第一次體驗水煙，很好玩
 LIEN CATHERINE ,https://www.google.com/maps/contrib/117089522271738328517/reviews?hl=zh-TW,5,True,26,"雙北的印度餐廳大概都吃了個遍，這一家的坦都里是我吃過最嫩、最好吃的，以前對於坦都里的印象就是肉都會烤到很澀、很難入口，這次點坦都里羊排，超級嫩、香料也很入味，真的想把手指舔乾淨。

平日晚餐來，可以點印度套餐，吃得很飽、很划算，咖哩非常美味，裡面的肉質也處理的很優秀，剛剛好的Q嫩度，而且七點後還會有liveband，現在在台北要邊吃飯邊聽吉他演唱，然後餐的價錢還十分合理真的很少見了，強烈推薦。"
 marven lin ,https://www.google.com/maps/contrib/108445416504205077609/reviews?hl=zh-TW,5,True,327,"在一個平日約莫晚上10:00來吃晚餐。

來招呼的服務人員很熱心，感覺很有活力，店裡氣氛挺好的，喝飲料聊天應該會很不錯，不過這時間的燈光導致我點的那些美味的菜看起來有些奇怪
：p...

也吃過幾間印度料餐館，雖然各家香料用法迥異，各有千秋，但不管是價格或是吃起來的味道好像也不會有太大差異，不過呢，我覺得這裡真的不太一樣，印度菜的口味以我匱乏的辭彙實在是很難表述，如果真要比喻，用比較普遍平易近人的方式來講，就好像我隨便叫了一台uber結果來的是一輛勞斯萊斯這樣。"
 蘇珮嘉 ,https://www.google.com/maps/contrib/100457684664684889673/reviews?hl=zh-TW,5,False,20,"雖然價格不算是便宜
但是真的氣氛很讚，我最喜歡的是Lassi(原味優格）真的很濃很好喝，以前在馬來西亞的印度餐廳喝過一次就很想念這間的真的很優秀！
本來以為只有假日才有liveband那天平日下雨只有我們一組客人也有liveband覺得蠻享受的，讚讚！"
 Amber Chang ,https://www.google.com/maps/contrib/109509165110116020996/reviews?hl=zh-TW,4,True,244,"香料雞腿肉瑪莎拉chickentikkamasala🐔320
香料味奔放而且足夠😚🤩喜歡
大蒜洋蔥味突出，尤其茴香味明顯(也可以看到不少茴香籽
雞肉也不少，還有看到蔬菜甜椒青椒🖐💗喜歡

香蒜烤餅garlicnaan70
外帶的路程烤餅打開已經不酥了微微一點濕氣但還ok
蒜香真的很迷人😊😚喜歡大蒜的會愛
撕著吃果然最有fu。單吃或是沾咖哩都是好吃

奶油雞butterchicken380
一樣也是雞腿肉的底
但這一味香料味就少了一點也沒那麼豐富
可能適合大眾口味
不過雞肉很多滿滿都是~但也比較油

自己喜歡香料味奔放的
外帶近幾個月都有活動有折扣
覺得外帶的價格實惠很多很不錯❤👍"
 pri ,https://www.google.com/maps/contrib/109781747730411014142/reviews?hl=zh-TW,4,True,169,"餐點不馬虎就是印度料理的多層次
當日有人慶生店家還幫忙播生日快樂歌
印度藉的男店員很親切

不過背景音樂稍嫌大聲需要很用力說話"
