user_name,user_profile_url,rating,local_guide,comment_num,comment_text
 Una H ,https://www.google.com/maps/contrib/113550714798157781787/reviews?hl=zh-TW,3,True,106,"女孩、貴婦來大撒幣-聊天殺時間；男生來當盤子的好所在。
去微風那麼多次從沒逛過這一樓，環境安靜放鬆，冷氣強勁。
上菜速度慢
沒套餐，400元的「單點」主餐鹹食選擇才3種，和肉醬份量一樣超少，而且完全沒有青菜。
身高超過160的女生吃6-7分飽，食量大的男生只能吃半飽。所以用餐時間要吃飽可能要準備一人$800的預算，不然就吃吃甜點飲料就可以了。

除上述缺點之外，餐點口味是還不錯精緻"
 Ya Li Huang ,https://www.google.com/maps/contrib/105510819093649153216/reviews?hl=zh-TW,4,True,413,在微風裡面，冷氣有點強，餐廳用白色為主，餐點不便宜，點了一個濃湯和口袋牛肉餅類的小點心，還有一杯紅茶，口感上都不錯，是很安靜優雅的餐廳👍
 Hsu Jeremy ,https://www.google.com/maps/contrib/112658307895125270885/reviews?hl=zh-TW,2,True,431,"平日逛街，經過好幾次，都發現沒有什麼人
與友人剛吃飽，進去喝咖啡
環境：因為當天沒有人，所以蠻舒適。
服務：有專人點餐、服務，倒水、需加服務費。
餐點（飲料）：當天只有點咖啡，有人應該是點冰卡布奇諾，我點了白色海灘（還是藍色海灘）我忘記了
卡布奇諾很一般，但至少喝起來是咖啡
我的咖啡應該屬於特調、藍白色的底，咖啡在旁邊，自己倒進去，顏色很漂亮
一種漸層的美感。
有詢問店員，因為這款咖啡會甜，所以我半糖。
杯子是玻璃杯圓形（不太好拿）
飲料裡面沒有冰塊、但很冰（我喜歡）
但喝起來….就是甜牛奶….
完全喝不出來咖啡香醇的味道…
是（冰甜牛奶）
這杯「咖啡」220加一成
咖啡要加油了.."
 小怡 ,https://www.google.com/maps/contrib/110417283677990496418/reviews?hl=zh-TW,5,True,28,"隠身在微風復興的2樓廊道。環境很舒適。
點了道辣鮮蝦雞蛋麵，麵條香辣順口丶鮮蝦肥厚有味，擺盤也漂亮。
本想再來份手工水果熱布丁，但服務人員建議份量大一人吃不完，便點了一份伯爵紅茶戚風蛋糕配玫瑰花冰茶作ending。好吃，完美！"
 Tzuline Yeh ,https://www.google.com/maps/contrib/108779858920218437808/reviews?hl=zh-TW,5,True,17,用餐環境乾淨明亮，服務人員也很親切；餐點都還不錯，牛小排好吃，唯價格稍高
 yuhan su ,https://www.google.com/maps/contrib/114827807282840398572/reviews?hl=zh-TW,5,True,26,"聽同行友人說，Paddock是牧場的意思，在澳州墨爾本有不少早午餐店店名都有這個單字。
餐點製作，食材選用都很用心，調味擺設都有別於一般的早午餐店。這次點的雞肉皮塔餅跟甜點的布丁吐司都很好吃，位在微風廣場2樓也多了一份悠閒的感覺，推薦給喜歡澳洲早午餐的朋友。"
 Lu W ,https://www.google.com/maps/contrib/110865952542112809099/reviews?hl=zh-TW,4,True,27,"初次用餐，今天點了蛤蜊巧達濃湯、牛小排松露洋薏仁，還有牛肝菌鮮蝦義大利麵，
濃湯沒有過油膩的奶味，清爽中還帶有蛤蜊的鮮香，餐前非常適合暖胃，第二道洋薏仁中的菇類佐松露，比起牛小排更為驚豔，鮮蝦意麵口味比起前兩道較重，但微辣的口感非常推薦喜歡重口味的朋友，值得再訪。"
 Li Daniela ,https://www.google.com/maps/contrib/103924425921114133503/reviews?hl=zh-TW,5,False,13,好吃😋！價位稍高但對的起價格，真材實料，環境很美，推薦❤️。
 Aaron ,https://www.google.com/maps/contrib/117911622156697403513/reviews?hl=zh-TW,5,False,2,舒適的用餐環境，餐點吃起來很清爽，假日也不會太多人，很適合放鬆
 capcom Kai ,https://www.google.com/maps/contrib/112369044964851709919/reviews?hl=zh-TW,4,True,213,餐點美味！環境舒適乾淨！價位中高，在微風廣場2樓旁邊走道
