user_name,user_profile_url,rating,local_guide,comment_num,comment_text
 Shao Subwei ,https://www.google.com/maps/contrib/117018599483007744782/reviews?hl=zh-TW,5,True,36,首訪匠樂真的太美味了，謝謝朋友賞我位子，讓小弟有幸朝拜阿鴻師驚人的手藝，也祝好友Anna生日快樂，拜妳所賜，多品嚐了幾款鍋島清酒和網紅法朋蛋糕，熟悉的女中豪氣讓飯局增添許多風采！
 Chun Hsiang Chen ,https://www.google.com/maps/contrib/105330615582518116913/reviews?hl=zh-TW,5,True,77,"Omakase/$6000

白子甲魚茶碗蒸
鯛魚刺身
目光魚一夜干
沙丁魚磯邊卷
鰆魚鮪魚大腹泥海膽昆布鹽
大黑神島生蠔🦪
鮟鱇魚肝最中餅
鳥取縣境港松葉蟹天婦羅手捲
平政魚
烤紅喉
脆皮冰見寒鰤
鮑魚素麵
黑鮪魚中腹握
黑鮪魚赤身握
小白魚天婦羅
竹莢魚握
鰤魚肚握
山形牛海老芋京都生湯葉
剝皮魚握
海膽手捲
鰤魚釜飯
味噌湯
甜點"
 Queen Gourmet ,https://www.google.com/maps/contrib/114689766021282491635/reviews?hl=zh-TW,5,False,31,匠樂一直是我心中的好店。阿洪師傅的食材和手藝真的好，而且人很客氣，會照顧到每一個客人，看我們女生吃不下了，他會主動把飯變少。這次吃到他的涼麵，很驚喜，好吃。
 Leo ,https://www.google.com/maps/contrib/109952102868658167806/reviews?hl=zh-TW,4,True,42,熟食精彩調味細緻食材處理的很細心吃松葉蟹完全沒有吃到殼握壽司相對比較普通期待有機會可以吃到全熟食的料理
 Sam Su ,https://www.google.com/maps/contrib/115241993485355682740/reviews?hl=zh-TW,5,True,144,"超級爆炸好吃、一定要吃鮑魚麵那道！
口齒回味留香！現在光看照片都好想去吃"
 SALLY Chang ,https://www.google.com/maps/contrib/107257604801249770677/reviews?hl=zh-TW,3,True,490,"透過朋友幫忙訂到了位子，不知下次再訪是何時，非常難訂位的餐廳。主廚是個風趣健談的人，座位只有11個，位子偏小有點擠。服務人員加水勤快，服務態度良好。整套餐點屬於味道溫和帶些創意，握壽司很好地帶出魚料的鮮味，可惜層次不足，吃久了有些單調，。

開胃菜湯葉調味有些過鹹，蓋住的湯葉的豆香，有些可惜。

鮪魚+鮪魚泥+馬糞海膽+昆布：🌟🌟
視覺上很豐富的一道，可惜味道上並沒有展現出層次或魚油的香氣，昆布太鹹有些搶味，有點不知所云。

目光魚：🌟🌟🌟🌟
在表層刷上一層料酒，帶出些許甜味，與魚肉本身鮮味搭配良好，讓人驚艷。

甘蝦+蝦膏+蝦卵：🌟🌟🌟
蝦膏含有磨碎的蝦頭，整體非常濃郁調和，不過如果有香料稍微提升層次會更美味。

安康魚肝飯：🌟🌟🌟
一樣是走調味溫潤的路線，裡頭帶有些許鯛魚，但是並沒有什麼味道，只是增加不同口感。

鮑魚素麵：🌟🌟🌟🌟
味道不錯的一道，麵線不同於一般素麵，更加有彈性，醬汁混和芝麻與鮑魚肝的香氣，十分濃郁，個人覺得跟raw之前推出的季節菜單有些相似。

炙燒鰤魚：🌟🌟🌟🌟
魚皮香脆帶些昆布氣息，魚肉半生帶些油花，整體口感豐富，調味剛好，帶些厚度嚼勁不錯。

石垣貝：🌟🌟🌟🌟
口感滑嫩帶些脆度，貝本身相當鮮美，與表面醬汁搭配甜度更高，十分美味，沒有腥臭味。"
 Teng Even ,https://www.google.com/maps/contrib/117910130010258980946/reviews?hl=zh-TW,5,True,213,"用餐座位很少，很難訂位，要等半年以上！

餐點上，喜歡醋飯和生魚片比例的搭配，口味上就是吃食材新鮮！

服務品質符合這樣的價位餐廳！"
 Elsa Lee ,https://www.google.com/maps/contrib/102168679132867961872/reviews?hl=zh-TW,5,True,25,"服務好氣氛佳
感謝友人帶路
定位困難的名店
魚料新鮮，師傅用心，餐點精緻！"
 UbiQuiTousLy ,https://www.google.com/maps/contrib/104246833503747199140/reviews?hl=zh-TW,5,True,"1,610",服務、餐食非常滿意，尤其熟食更是精彩。調味、食材搭配、工序皆宜，期待下次再訪～
 文芝徐 ,https://www.google.com/maps/contrib/109605052791308180854/reviews?hl=zh-TW,5,False,22,美食美酒美好的夜晚❤️祈求阿鴻師再給我們下次品嚐的機會
 windwalker ,https://www.google.com/maps/contrib/113196293861450271099/reviews?hl=zh-TW,5,False,17,只恨家貧不能常得⋯造訪多次仍是回味無窮。
 Kristina Lee ,https://www.google.com/maps/contrib/109187116272615685116/reviews?hl=zh-TW,5,True,83,每次來都非常精彩，台北市前三名的日本料理
 石富元 ,https://www.google.com/maps/contrib/113786366171737229916/reviews?hl=zh-TW,5,True,152,非常精緻而且有特色的日式料理，環境也很清雅。招待重要貴賓絕對是正確的選擇。只是不好訂位。
 歐Bill ,https://www.google.com/maps/contrib/107885912971184233916/reviews?hl=zh-TW,5,True,536,特別喜歡熟食！！！非常精彩～
 MELISSA LIN ,https://www.google.com/maps/contrib/104096210502440194812/reviews?hl=zh-TW,5,True,84,"來匠樂吃飯真是一種享受，彷彿回到日本。每道料理都是師傅的心血，不管是食材的使用或是搭配，都感覺得到用心，就像是用舌尖在體驗日本。服務也貼心周到，老成員讓人放心。

吃了20幾道菜，這邊附上最喜歡的幾道。"
 Kuo-kai Lin (Leonard) ,https://www.google.com/maps/contrib/117044315343078036586/reviews?hl=zh-TW,2,True,227,"簡短的答案是我不推薦。

我無法接受一個高級日本料理採用破角的器皿，還有「每一次」上菜都要問一次才會介紹菜品的服務。這種等級的餐廳除了食材與好吃之外器皿、服務、環境都至為重要，我認為這家餐廳還差我的及格線很遠。

說說食物，簡單還不錯但不太有驚喜。最有爆點的是那個魚卷（有點忘記是什麼魚）酒漬的味道濕潤的口感確實特別，然後烤鰻魚皮烤得酥脆也是蠻不錯的。壽司的醋飯偏酸口，米飯粒粒分明，一入口中便能散開，除了魚肉外可以享受米粒的甘甜，確實不錯。食物唯一的缺點是，山葵味不出眾，我是有點想要山葵重口一點，幾道明顯放一坨山葵的味道都不是很重，也許對於不喜歡芥末嗆辣的人來說這是一種福音吧？"
 Allen Lo ,https://www.google.com/maps/contrib/100625133281836404776/reviews?hl=zh-TW,5,True,166,"休息了一陣子重新營業的匠樂，不僅人氣沒降，反而還滿血回歸，台北又多了一家#預約困難的店。

坐落在四維路的巷弄內，進門口之後的日式庭院讓人彷彿來到京都的料亭，滿滿的寧靜感，讓人很可以靜下心來享受這美好的一餐

今天的餐酒是非常應景的#LouisJadot#薄酒萊新酒，泡泡糖的香味跟酸度很搭割烹跟壽司。

#山藥_松葉蟹一開始就是滿滿季節感的秋蟹搭上山藥絲，橘醋凍的微酸口感很讓人開胃。

#鯛魚_安康魚肝醬微甜的鯛魚搭上濃郁的肝醬，真的是鮮度在口中爆發，超好吃！

#野生白甘生魚片清爽的口感

#鰆魚_海苔熟成過的生鰆魚，配上海苔酥，軟嫩跟酥脆的口感兼具，也是超級好吃的一道！

#磯煮鮑魚_鮑魚肝醬把鮑魚發揮的淋漓盡致的一道，每個部位都用到了，鮑魚軟嫩，肝醬濃郁，好吃！

#烤目光魚烤的酥脆的外皮搭上軟嫩的魚肉，優秀！

#松葉蟹_明蝦蒸蛋也是滿滿的秋季感，口感滑嫩

——進入握壽司——

匠樂的醋飯蠻特別的，用的是偏高酸度的赤醋飯，飯的硬度也偏硬，應該是阿鴻師的特色，我是有點不大習慣

#大腹握油脂豐富，好吃！

#水針握微甜的醬汁搭上白身魚，很可以。

#炸鰆魚肚配上切的偏粗的蘿蔔泥跟桔醋醬，很好的中和了炸物的口感

#鰤魚握雖然還沒進入冬季卻已經很肥美的口感，我好愛！

#小鯽握亮皮魚的王者，基本上來說是定番。

#白墨魚交叉切法帶出滑嫩黏性的口感。

#鰯魚卷其實就是沙丁魚，因為他容易腐敗，漢字才寫成「鰯」，配上紫蘇，很好吃的一卷

#白味增湯帶有甜度的白味增，很好的減緩了高酸度的醋飯感

#紫海膽軍艦突然又來了一個重拳出擊，濃厚的紫海膽，完全拉尾盤啊！

#最中餅_香草冰淇淋今天的失策！忘了說我不敢吃紅豆！聽同行友人的敘述，紅豆口感煮的非常綿密，聽起來非常的好吃！？

匠樂不愧是台北壽司名店之一，也是要進入快要訂不到的那種等級（吃一頓飯好難！）摒除掉我不太習慣高酸度醋飯，非常值得一試的一家，尤其割烹類水準非常高！"
