user_name,user_profile_url,rating,local_guide,comment_num,comment_text
 Hello Ring ,https://www.google.com/maps/contrib/109839793403185527912/reviews?hl=zh-TW,4,True,99,"下班和小V擇日不如撞日的小聚
我們挑選了東區居酒屋一級戰區的三虎🐯🐯🐯
非假日期間，客人也不少沒拍到虎牆🤣

不過重點是燈光美氣氛佳
居酒屋就是有這種迷人的特色
肯定要坐在板前座位
一邊喝酒一邊聊天一邊欣賞師傅們的職人創作

我們今天主要是要小喝一杯點了甘甜味純的獺祭(だっさい)》是日本最有名的清酒品牌之一

點了幾道比較熱門的串燒，三虎盛合、串燒必點的三虎盛合，綜合串燒什麼口味都牛雞豬都吃得到及雞三角軟骨、明太子烤山藥、松阪炒水蓮等來搭酒🍶

剛好碰到店內活動，內用滿$800即可享餐點三選一招待，我們選了牛蒡天婦羅，滿滿的牛蒡加上薄脆的麵衣，吃了爽口完全沒負擔又很很對胃😊

座位：戶外座位2桌
室內：約30人座
營業時間:週一～週18:00-02:00．週日18:00-01:00
刷卡：可
平均消費：$$-$$$
低消：人/100元
服務費：10%
訂位時間：15：30–02：00"
 張治平 ,https://www.google.com/maps/contrib/102092247157786232169/reviews?hl=zh-TW,5,True,73,"晚上跟業界朋友相約吃飯，由於一陣子沒見，特別期待，我們本來想吃UNCLESHAWN燒肉餐酒館，無奈太晚決定，所以台北2家店都滿，只好下次再吃，
朋友問我有無推薦，我想起之前經過延吉街的三虎居酒屋，在這延吉街的一級戰區，三虎也是穩坐一個位置，所以我就於週五18:00營業時，立馬打了個電話，詢問三虎居酒屋延吉本店是否有位，好在經由親切的服務生小姐告知18:00還有吧檯位置可坐，我就決定訂位了，也就決定吃三虎居酒屋來敘敘舊，
今天晚上我和朋友都提早到了三虎，三虎是18:00開門，我們大約17:52就到，所以我們在門口對面等待並閒聊一下，18:00到了三虎也很準時讓我們進去，進去後我覺得這次吧檯位置安排很好，剛好是進門接近收銀機的位置，旁邊沒人所以算寬敞，座起來也舒適，於是我們就開始看菜單點菜，
三虎菜單頁數不多，選擇也不像其他居酒屋菜單琳瑯滿目，不過我認為只要東西好吃，選擇多寡到是其次，
看了菜單，我們選擇了下列，
三虎盛合、雞腿軟骨、揚出豆腐、花魚一夜干、鮮烤草蝦、廣島產牡蠣、馬鈴薯起司燒、明太子烤飯團和雞屁股，
三虎盛合包含牛豬雞，也就是大部分串燒都能吃到，口感也都不錯，
雞腿軟骨，酥炸適中，咬下脆但確不硬，
揚出豆腐軟嫩不爛，
花與一夜干口感鮮甜，肉質多，實在，
鮮烤草蝦算是裡面還好，我覺得好撥鮮甜，朋友覺得鮮度還好，
廣島產牡蠣（炸物）新鮮又沒異味，不沾醬就好吃，
馬鈴薯起司燒，豐盛實在，
明太子烤飯團，明太子的鹹香，搭配烤的酥脆的飯團，簡直絕配，
最後的雞屁股才是一絕，選好大小適中的雞屁股去炸，灑上胡椒和七味粉，沒異味又口感絕佳。
總之此次選擇沒有失望，也讓我和朋友也談論分享近況，真是一個開心的週六晚餐聚。

#每道菜都是不同角度拍
#愉快的週六晚餐"
 Yang Pen Yen ,https://www.google.com/maps/contrib/102291113894842355935/reviews?hl=zh-TW,5,True,791,"交通便利，騎車來的話附近停車位還算好找；店內冷氣蠻強的，有些位置會直接被風吹到，會介意的話請帶個外套來；音樂非常大聲，以熱鬧的J-pop為主。
料理幾乎是沒有一道不ok，此次點用的菜色當中酒蒸蛤蜊、唐揚雞是最喜歡的，明太子系列也都不錯👍，牛肉類的熟度約5分，口感也很好👍"
 Yi Chun Lin ,https://www.google.com/maps/contrib/111019379084041991041/reviews?hl=zh-TW,5,True,291,"3月尾~好友們幫我補過生日
第一次來三虎❤️
東西好吃、環境也非常舒適，店家也很熱情呢🥰壽星招待一份雞皮✌️
下次還會在來的店🙆🏻‍♀️🙆🏻‍♀️🙆🏻‍♀️"
 劉秀Sofia ,https://www.google.com/maps/contrib/111378329599488741556/reviews?hl=zh-TW,4,True,640,下班三五好友聚會的好地方，室內音樂跟談話聲交錯，聊天時需稍為放大音量才能聽到，空間有限但不致於壓迫。有吧檯位一人用餐也方便，燒烤的熟度掌握不錯，炸物也好吃，雖是居酒屋不過食物的調味不會過重，今天的餐點裡最喜歡炸軟骨。清酒以外的酒類項目不多，不想喝啤酒或沙瓦，只能點水果酒
 Chiayu Hung ,https://www.google.com/maps/contrib/109131528082448508336/reviews?hl=zh-TW,4,True,16,"上週臨時訂位、很幸運訂到週五晚上的時段，雖然是在戶外位，但不影響用餐品質。店員服務非常好，而且餐很好吃！！！！當天點的沒有一道雷的，酒的價格也很合理，三個女生吃+喝酒約$1600左右，正常食量的女生差不多飽，但如果食量比較大的話，預算可能每人再加個一兩百塊差不多～
整體來說，對得起在東區美食一級戰區拿到這個評分，推薦朋友一起去聚餐～"
 劉育妏 ,https://www.google.com/maps/contrib/102142601007599057378/reviews?hl=zh-TW,5,True,12,"超推薦！！
東西好吃、酒好喝，服務生超親切，滿座服務還是很到位。四個人不到$3000（含服務費），在一級戰區這CP值很高！
圖片是三虎盛合、胡麻豆腐沙拉和明太子烏龍麵，都很好吃，烏龍麵超香！還有點其他應該有十道就沒拍照了XD
我最喜歡炒烏龍麵、鹽烤雞翅（還再追加一盤）和明太子山藥！馬鈴薯起士燒剛好沒有，沒吃到很可惜~
Btw沙瓦可以選擇做無酒精的，整個很甘心！"
 Chih-Yu Su ,https://www.google.com/maps/contrib/117560931245843928383/reviews?hl=zh-TW,4,True,8,平日晚上臨時起意來吃，7串盛合對選擇障礙的人很貼心，牛雞豬都有，喜歡蔥鹽豬跟雞肉蔥串；鹹蛋苦瓜有香菇、紅蘿蔔、豆腐，料多豐富。可惜騎車來，配酒應該很讚。
 許達達 ,https://www.google.com/maps/contrib/105693303040373004628/reviews?hl=zh-TW,4,True,284,"九個人去吃最後share下來一個人$970
但好像也沒吃到太多東西
可能變成分母了😆
店面不太大坐起來有點擠
東西都很好吃！沒吃到什麼雷的～
只是份量都偏小
沙瓦很好喝！偏甜～
不喜歡太酒的人可以喝沙瓦！
上菜速度很快👍🏻
可惜都在弄小孩沒看菜單沒發現有生蠔🦪
好想吃啊～"
 Kiora Tsai ,https://www.google.com/maps/contrib/102835861267344471844/reviews?hl=zh-TW,4,False,2,香魚魚卵很多，不需要過多調味也很好吃。鹹蛋苦瓜的內容物很豐富，下次想試其他炒物。
